review_id,user_name,business_id,stars,date,text
689,Rachel M.,1114,1,10/28/17,"i just stopped by luke's for a shrimp roll for lunch after reading such great reviews. a bottle of water, a bag of chips, and one shrimp roll cost me . . i leave the shop to go eat it on a park bench, and open up the container to find the most disappointing, and rather disgusting looking shrimp roll. the shrimp are small, cold, overcooked and basically just pink mush inside of a squished hot dog bun. it is extremely disappointing and compared to the raving reviews, i'm extremely confused as to why people return here if this is how you are going to be ripped off."
690,Shelia E.,1114,1,10/18/17,this was the place i chose to have dinner for my birthday.very disappointed. who serves cold anything on warm toast. the soup was the best thing i ordered. do not recommend
691,Guilherme M.,1114,1,4/20/17,really over priced. the lobster tail is the same size as a jumbo shrimp.they have good sodas tho
692,Jackie A.,1114,1,8/17/16,i got the lobster roll which had very little lobster meat. it was not worth the . i would never return here. i was upset that i spent such money and did not get my worth. i was still hungry after eating the roll.
693,Ck T.,1114,1,7/20/16," . tasteless. lobster, shrimp and crab roll, all of them are tasteless. no favor of seafood. need lots of pepper to add some taste . super expenseive, you pay usd to for a tiny roll with quarter pound lobster"
694,Natalie P.,1114,1,6/20/16,"shockingly bad value for money. we ordered a taste of maine, getting roll of each of the specialties lobster shrimp crab. the portion size even of the was insulting, at !! the fillings were ice cold, flavorless and demonstrated no effort other than toasting the bread. very disappointed."
695,Kyle B.,1114,1,6/12/16,"i used to come to this luke's often, however, i will never return due to their declining food quality and terrible customer service.my lobster roll came without butter or mayo. i took two bites then realized it the lobster and bread was completely dry. i realize people make mistakes, so brought it back to be replaced with one that does have all the ingredients. andrew the manager on duty refused to fix it or replace it with another one since i had taken a bite and even ventured to argue with me that it probably did have mayo, even before taking a look. i've been here + times so i know their standards, and it also looked completely different than my wife's.after arguing for minutes, it was only after i told andrew i would be calling his boss in the morning that he even offered to give me a partial refund. not even a full refund!luke's i used to love your food. but you have lost a longtime customer in me."
696,Phillysgirl 3.,1114,1,12/30/15,"first, i just wasted . on this food. although they had a great idea when coming up with this, unfortunately they are lacking. second, they are way too expensive for the average person who is on a budget.i would have loved to have tried the lobster roll, except it was . just for the roll. from the looks of the amount of lobster while waiting for my order to be ready, i was glad i did not get the lobster roll. extremely skimpy. unfortunately, the best bet for me financially was to order the shrimp roll with the soup combo, and by shrimp, i mean baby shrimp wha whaaaaa . i could not believe how small the shrimp were.i can tell you that i am writing this review directly after eating my lunch from luke's and i am still hungry. not only was the shrimp roll insignificant and way to much money for what you get, but it was tasteless. the only good thing out of the entire meal was the new england clam chowder, and i have had better.i am sorry luke's lobster.you will have to make some changes before i ever darken your door step again.oh and by the way.do not believe the pics you see here on yelp, as images appear larger than they truly are.at least concerning luke's lobster anyway.good luck!"
697,David L.,1114,1,6/24/15,"i like luke's lobster, but i hate this location. since the first tiny storefront opened in the east village opened a few years ago, i have been a regular at their various locations, and unfortunately, the one nearest where i actually live is my least favorite. by far. the employees are rude & inattentive. the employees are aloof & condescending. the employees are unhelpful & unapproachable. today was my last attempt."
698,Jon S.,1114,1,6/19/15,"tried luke's lobster as i've heard good things about it from the hoboken community. went in, nice little shop with about menu options. i order the lobster roll. , which is standard for a lobster roll in nyc and surrounding areas. the roll is delivered to my table and it is literally a hot dog bun with lobster on it. no lettuce, no mayo, no french fries or cole slaw. it tasted very bland with the only condiment in the store being siracha. i finished the roll and then headed over to panera because i was left both hungry and unsatisfied. would not go again"
699,John R.,1114,1,12/11/14,"if i could give less than one star, i would.the thing is, the food was ok.for appetizers, but for the fact that the portions are not even big enough for frodo baggins and the fellowship of the ring.if the price would have been a of what we paid.then ok. but for a grilled cheese and large clam chowder in a oz cup was a joke."
700,Luke H.,1114,1,8/26/13,"i am absolutely shocked this place is rated so highly. this is so absurd that i had to create a yelp account to make my first review, upon stumbling upon how highly regarded this place is. months ago, i found several pieces of coarse, curly pubic hair sitting conveniently on the surface of my lobster roll. so plainly in view, there is no way this could not have been deliberate. i bring the food back to the counter to ask for it to be remade, but on hindsight, i definitely should have just asked for a refund.the employees tried their hardest not to bust out laughing when they saw the specimen. the price is ridiculous. especially considering the majority of the meat was lobster claw. i found zero lobster tail meat. what kind of lobster roll is that "
701,J. J.,1114,1,7/7/13,elw expensive & long wait.no excuse for a lobster roll.
702,Daniel A.,1114,2,11/1/18,"this place is overrated no flavor what so over! i've had way better lobster rolls for a better price. it is literally bread and lobster. really add mayo, tarragon, some spices, maybe some bacon to make it taste good. and the clam chowder tasted funny! the prices are also a little to much for a tiny sandwich! never again!"
703,Anna X.,1114,2,9/20/18,"not very consistent in terms of preparation and taste. the last time i came here the rolls were on the spot, but this time they were really disappointing. the bread was cold and not buttery like it usually is. the crab meat was also not buttery and was just tasteless. i am having trouble finishing it as i type. sad cuz i've been craving it for a while, went out of my way to get it, and it did not even taste good. not something you would just throw away because of the price. very disappointed "
704,Antonio S.,1114,2,7/13/18,"portions are tiny, waiting time is crazy long. i went in today and ordered a crab roll a small corn chowder and a glass of beer. it came to a total of . the roll was tiny and did not have much flavor. there was a fair amount of crab meat but it really was not seasoned. the corn chowder was tasty but again the portion was tiny for . the beer was ok. i do not know if i will go back, not sure it is worth the price or massive waste of time."
705,Nelya K.,1114,2,5/22/18,"the rolls are tiny. our food came cold and slightly frozen. however, the lobster and crab tasted fresh and the slaw was yummy."
706,Vivian L.,1114,2,3/11/18,"while visiting ny from los angeles san diego ca , my friend and i decided to try this place based on the great reviews. i saw quite a few that were hesitant about the price but frankly, for a lobster roll is pretty typical so, undaunted by the pricing, we went in with high expectations and boy were we sadly disappointed. it was the tiniest and blandest lobster roll i have ever had. the description told of the lobster being flavored lemon butter and their secret seasoning , but i did not taste any lemon, butter, or seasoning. i could not even taste any of the natural sweetness lobster meat usually has. and i'm not sure if this is typical of east coast lobster rolls but instead of the thick, buttery, toasty bread i'm used to, it just seemed like a regular slice of bread that was slightly toasted and used to wrap the lobster. i also got the clam chowder, which was flavored nicely, but the clam bits had the texture of having been frozen and thawed too many times. would not recommend this place nor would i want to come back for more."
707,Katherine J.,1114,2,1/23/18,"my roommates and i were craving some lobster and mac and cheese one saturday night and saw how good the reviews were for luke's lobster. i've also heard about the chain a lot so thought this would be a good time to check it out and fulfill a craving.we all individually got our own lobster rolls and then shared a lobster mac and cheese. couple takeaways the good the mac and cheese was yummy, the noodles themselves were really good so bites without lobsters were still v delicious. i liked the crunch added on top so there was some texture instead of mush in your mouth. lobster in the lobster roll was generous and sweet. because they did not mask the lobster with lots of salt, butter, or mayonnaise like they usually do in lobster rolls, i felt that the restaurant definitely had some pride in the quality of their lobster. whenever i get something that is slathered in sauce or butter, i feel like they are hiding something.the bad to address my above point honestly the lobster rolls needed more seasoning. the bread def needed to be toasted with more butter, and the lobster itself actually could have benefited from more mayo butter and salt. while i appreciated the presentation of the lobster in such a simple way, it would have been way more delicious if the roll was more flavorful. the mac and cheese was tiny oh my god when it came out i actually just looked at it in shock.the ok, you are in fidi, you want a lobster roll and therefore you definitely know you are going to drop some on this meal. however for a lobster roll oh my goodness and it does not even come with anything also if you had to blow on a meal, i would recommend so many other places before eating a lobster roll so really only eat here to indulge a very specific lobster craving you should not be having. the mac and cheese was . . . . ok if this was a huge mac and cheese with tons of lobster, i would understand. but if i just ordered the mac and cheese alone without the lobster roll and just for myself, i would honestly be starving afterwards still. objectively i am not a big person nor do i have a huge appetite, but the portion was so tiny i was literally speechless from shock when it arrived.basically i'm not going to come back, unless i have a very specific craving for lobster again. not bad, but the portion sizes and eh flavor are not worth it for the price."
708,Pet S.,1114,2,12/30/17,"teenytiny portions, you need four of their rolls to get any close to being full. expensive for the size. food was okay not great. i regret going."
709,Lily Z.,1114,2,5/19/17,"i get this is ny and everything will be pricier, but spending for two people for mediocre food is not right. we ordered rolls, clam chowder, and drinks. i got the one where you can have a taste of the crab, lobster, and crab rolls. my husband got just the lobster roll. they were all incredibly small, and we left still feeling hungry. the lobster rolls on the east coast maine, boston are way better and the standard in terms of lobster rolls."
710,Malena M.,1114,2,3/31/17,"slow slow slow, definitely not a quick lunch place. min lunch. got bisque instead of clam chowder. luke wherever and whoever you are, you need to come in and streamline this operation!!!"
711,Damian M.,1114,2,2/5/17,a decent lobster roll but certainly not the stars it is rated at on yelp. very small portion for the hefty price. that is a pass for me.
712,Guillaume T.,1114,2,1/29/17,"over ranked for plain lobster crab roles, with average flavors and quantities. not bad, not much!"
713,Micah S.,1114,2,6/1/16,"ok i give up i have been ranting about underserving star reviews for long enough and now i get it it is me. stars means something to me and i'm always suspicious of a small number of reviews, all of which are stars, but this place has tons of reviews and a large balance are stars. my review will therefor not include fingerwagging for the star crowd who cannot possibly believe that stars should be reserved for the outlandishly awesome, never had better, value conscious nyc food consumer. yes, the d ] c cor is charming and the staff is very nice, but for a tiny lobster roll and a bottle of water with chips c'mon. to not mention the lack of bang for buck is to be someone who has money to burn i do not have that kind of dough, esp. for lunch. the options in this neighborhood for good great quality lunch at the same or similar price and, no less, at sitdown places with wait service are too many to be ignored. i know what lobster rolls are and if you have never had one you will always be disappointed at their lilliputian dimensions, but, still for a three bite lunch at a take away place with no meaningful seating is just beyond crazy to me. if you have got money to burn, light the fire. otherwise, take one step to the left for a delish and reasonably priced vietnamese sandwich, or walk half a block in any direction and your money will go farther for equal taste and d ] c cor. what lobster was in the bread was good that much has to be said."
714,Chloe G.,1114,2,3/19/16,"i was so excited to try luke's lobster. i've heard only great things lobster is fresh, great selection, cool environment.when i walked in, i scanned the menu written on a black board on the wall . seemed like a good varietyrolls, grilled cheese, yum. after ordering, my food was ready in less than a minute i ordered the lobster roll combocomes with chips or slaw and a drink . the roll looked pretty good. the bread was nice and toasted, lobster was cold and had some type of seasoning sprinkled on top.first bite was okay lobster was a little bland. when i started to go in for my second bite, i noticed there were some weird milkycolored chunks of something.at first i thought it was a vegetable but after taking a bite of one it had a consistence like a super overcooked vegetable. i shrugged it off and picked those pieces out of the roll. next two bites had big pieces of lobster she will.not so fun to have to pick those out of my mouth. another bite had sand! totally turned me off and i could not continue eating the roll. i was so bummed because i heard such great things, and saw great reviews here on yelp.the slaw was okay.had a nice vinegary flavor. they have a great selection of sodai tried the blueberry honey lemonade, which i really enjoyed.i am not the type to be super picky about casual food, but the sand, she will, and mysterious milky white chunks were just not acceptable.overall i would not recommend this location, but am going to try another luke's lobster."
715,Ebony C.,1114,2,2/6/16,"i've never had a lobster roll. it was disappointing. it was cold, bland, teeny portions and gave my entire family the runs. i have nothing else to really say about this place. it was a nice space but the food lacked flavor."
716,Xiaoning F.,1114,2,10/2/15,ultra small size. dollars can buy me two great lobster tails and a bread and i can make a far more delicious one at home. still hungry after a meal.
717,Matt P.,1114,2,9/19/15,"maybe i would not have been so disappointed if i had not gone to cull & pistol a few days earlier, but this just was not anywhere near as good. it was like the old joke the food here is terrible, and such small portions . a tiny bit of slightlyoff dishwatertasting lobster on a roll with a bag of chips. the staff seems vaguely annoyed that you have been rude enough to order food from them. it is cheaper than some of the other lobster roll places in ny, but not half as cheap and not half as good. luke's is to lobster what burger king is to steak."
718,Katie F.,1114,2,9/2/15,"beware of unauthorized charges! the cashier at luke's lobster took the liberty of adding on a tip on my bill and a tip on my colleague's bill. they have a delicious lobster roll, but the unethical behavior left a bad taste in my mouth. if you do go here, i would strongly recommend paying with cash!"
719,Kamran N.,1114,2,7/16/15,this is not a food review as we did not eat at this restaurant we wanted to have dinner and order noah arc with slaw but they did not have slaw and only other option was potato. as we were on diet we asked if we can have soup instead and she simply declined and did not offer alternatives. some level of flexibility and feeling welcome is something any decent restaurant should offer. we walked out disappointed mins ago and i felt so strongly about the arrogance that decided to write this review.
720,Jill M.,1114,2,6/19/15,"i'm from maine, so maybe that explains it, but i was very disappointed with this lobster roll from the truck, so maybe better in the restaurant . it was not very flavorful and the butter had sort of condensed on the lobster. if you have never had lobster before, it would be fine, but i will not be coming back to the truck."
721,Robert G.,1114,2,5/1/15,food was okay but for the price was not worth it. the lobster roll was petite to say the least. i would say it was the right portion for a toddler. not worth for a kids meal.
722,J L.,1114,2,12/18/14,"a couple of my friends had been raving about luke's, so i decided to give it a try note this review refers only to the s. william st. location . i went in with the excitement of a rosyeyed yelp reader, expecting great things of their taste of maine sample platter, as so many before me had doneand enjoyed enough to become regular customers.boy was i disappointed.first off, these rolls are the size of a pig in a blanketand i mean kolaches, not your friendly barn animal. i could literally fit these sample bits in the palm of my hand. second, they were practically tasteless. try throwing some canned baby shrimp on a piece of buttered toastyou may get better results! actually, that roll in particular tasted more like a fishy salt lick than a sandwich. i could not believe the poor quality of these rolls. i've been to lobster shacks in maine and, believe me, they are not comparable. further, as someone who lived in boston for five years, believe me when i say steer clear of luke's if you are looking for an authentic maine lobster experience. eaters beware!"
723,Rick A.,1114,2,11/3/14,"all the yelp ratings and hype were the reason why myself and other co workers decided to go . first of all , the size of the sandwich is the as long as your thumb for . secondly the lobster is cold i prefer it hot . for the quantity and price i do not think ill be ever going back . beware with all the reviewers may be ghost posters paid by the company.also, restaurant size is the same as my living room !!!"
724,Prianka I.,1114,2,8/9/14,"i work in the area and have passed by this place many times while scouring for things to eat during my lunch hour. i'm not by all means a lobster roll connoisseur, but i was spoiled by the deliciousness of the lobster place in chelsea and have been struck by random cravings for lobster rolls lately. so why not splurge once in a while for lunch, right the restaurant is small and cozy, reminiscent of a new england lobster shack. i ordered a lobster roll, waited for about minutes then went on my merry way to devour this snack. to my utter disappointment, this snack did not live up the hype. the lobster was indeed fresh, but flavorless. it was also tinier than other lobster rolls i've had or maybe i'm delusional . i expected bursts of butter or whatever it is that they put in lobster rolls, but i tasted nothing i personally do not like the overly crisp buns, so that was an issue as well. honestly if i had this lobster roll as my first time i would not think lobster rolls are gifts from heaven. maybe this is what typical lobster rolls are like in maine plain and boring but i'm not a fan. i knew i was not going to be full from one, but i at least expected satisfaction! definitely not worth the expensive price."
725,Paul I.,1115,5,6/26/18,"my fiancee and i were visiting new york city hopping around the city enjoying several libations and taking in the town us being california natives . suddenly, hunger struck like a villain of hell's kitchen deliberately trying to ruin our night. we instantly thought of ramen to be our hero. we took to instagram to poll our social audience to see which ramen spot they would recommend. overwhelmingly it was totto.totto luckily was around the corner and this is where our journey actually was just beginning. we started with some pork buns and sake. the sake was the perfect appetite wetter and the pork buns were very enjoyable. then, out of nowhere, we were blessed with a bowl of the mega paitan. it sported perfectly cooked al dente ramen noodles, chicken paitan, char siu pork, pork belly chunks, and a solft boiled egg.the broth was rich. the meat was tender. the egg was beautiful. great experience! highly recommend. thank you totto, thank you.cheers!"
726,Trina V.,1115,5,5/19/18,"love it!this restaurant is pretty tiny. from what i can see, there is a handful of bar seats and couple of tables in the back. so be prepared to wait. i'm assuming the best time to go is right when they open both for lunch and dinner.write your name on the clip board and wait for them to take your order. like ramen parlor, you order while you wait and it is ready for you when you are seated.the bf and i got spicy pakistan you have a choice between pork and chicken. i ended up getting the pork. the broth does not look or taste spicy at first, but the spice definitely builds up. reminds me of the kind of spice you get from ramen parlor's lobster broth. mega paitan this one comes with char siu pork and pork belly. the char siu was delicious, but the pork belly was amazing. it just fell apart and melted in your mouth. bf loves daikokuya and he said it is comparable to their ramen.it is even better because it is a mix of the two ramen places that we love.overall, the broths, noodles, and meats were great. a definite must try if you are in the area."
727,Tina C.,1115,3,9/3/18,"on labor day we were looking for a good ramen place. we chose toto to satisfy our craving. we arrived around pm, which is prime dinner time. unfortunately there was a line but i do appreciate how organized the wait was. they add your name to a list and will inform you when seating is available for your party.the restaurant is very small i think is the smallest ramen restaurant i have ever eaten at! there really is not really anywhere you can wait except on the sidewalk. the stoop right by the restaurant is a residential property which has a sign hanging, prohibiting sitting there. i do appreciate how they try to operate efficiently. while we waited we were given a menu so we could order ahead of time.our party of two was seated on the bar on tall stools. there were hooks behind us to hang up your coat. but there was no hook for my purse. i never place it on the floor so i had to awkwardly place it in my lap. the stool had no back, so i could not place it behind me as i was seated. when i looked into the back of the restaurant, i did not see that many tables. it was also very dimly lit this makes me sleepy!! lol .being seated at the bar meant that i had a great view of the kitchen. i like to watch people prepare food, so that kept me well entertained as i waited. we ordered the pork buns, and a bowl of ramen each. pork buns were a great appetizer moist pork rich in sauce flavor, with a nice soft bun. ramen was okay chicken bowl , portions are average but unfortunately the ramen did not impress me. i have heard great things about this establishment, but i tasted nothing that blew me out of this world. bathroom was hidden behind a sliding wooden door and was clean. overall just an okay experience. this is a cash only place as well, so bring the bills no apple pay, no credit cards ."
728,Joe D.,1115,5,10/13/18,"totto is literally the greatest ramen i have ever had!me and my girlfriend have been there almost times, and every single time, the same order we always get extra spicy paitan with pork and a seasoned boiled egg, an avocado bun and a pork bun are amazing.the broth and whatever base is used has such a great taste. it is almost hard to explain.everything is always cooked perfectly, and the bowls are huge! the pork bun is phenomenal as well. i could eat !we will probably be back again next week."
729,Kate E.,1115,4,6/17/18,"delicious!! + stars! i may update to as i complete my ramen tour. i view stars as the one to hit for a weekend so wait and see.went with the spicy chicken bowl but spice on the side and add the egg a must for all ramen! others in my party did the same order but included the spice. tip i think i got more because it was on the side. but the presentation is not as pretty so a trade off. definitely need the spice and standard amount is perfect. they have this down.bring cash and be prepared to eat somewhat quickly. it is all worth it, i promise!! the flavor is fantastic and we all agreed the best noodles we have ever had.tip i went on a saturday mid afternoon and there was no wait."
730,Karen L.,1115,5,10/12/18,"ramen is my comfort food in my dictionary. i travelled to new york city, i absolutely want some japanese food. i searched totto ramen from yelp and their ratings are very awesome. so it took is to have minutes wait, we have highexpectation due to the waiting duration time. and it did not disappoint us at all. ramen is super delicious and it is good in size. i feel like i am in tokyo when i went into the noodle bar. the location is easy to find as a tourist of myself."
731,Jess S.,1115,5,10/28/18,"i had the spicy chicken paitan. mushrooms added. and a sapporo. excellent flavors and portion size. i went solo around p on a sunday and was able to get in immediately at the bar. you write your name and partysize on a list outside the entrance. very tiny, cozy spot. the lines and wait are so long because of this and the popularity i suspect. the hostess and my waitress checked on me for a total of times, the perfect amount in my mind. cash only, great price points. check it out!"
732,Long N.,1115,2,4/16/18,"let us start off with the bad and end good i guess.venue tiny, as most nyc places, it was cramped but not only that, they really try to squeeze you in there just to make that extra bowl of money. not the cleanest of places, grungy looking. the wait is always long, i've been multiple times, during the cold season they cannot even get a small heater outside for their waiting customers, that is how cheap they are.service what service ! it is all about cranky people in and out without any courtesy. the more bowls they can make the more money. we got sat in the far back corner with a shared table, that is great we get to make friends. the other folks ended up leaving so we scooted in so that the next group had a place to sit without moving in and out. we got told to move and forced us to literally sit in the walkway of an already cramped restaurant so not only did we not get to enjoy our meal fully, but people kept excusing themselves to move behind us constantly. i think that is a sign to cut down on the number of seats or expand the venue. the service was very rude when we brought up this idea as if it was absurd. we were trying to create less burden on all parties, they just wanted to make more seats for more money.payment it is unfortunately cash only. another inconvenience they purposefully choose as this saves them money, fees, new equipment, etc. we gave our cash and suppose to get back but instead they kept the and gave us back two s and a . so they expected us to give the as tip and they already kept the . the party next to us even noticed and thought it was absurd they would do that, at least break the if they wanted to keep the .ramen the best part of this experience was not even that great. i've been here once before and got a different bowl which was good, this time it was also good, but man was the char siu not at all tender. it was very tough in fact for everyone, so maybe it was the batch of pork but the soup at the end of the day was still delicious and i got the extra spicy ramen so got to spice up my broth as much as i wanted. food was a star but everything else was less hence the rating.honestly, next time we will go to ippudo around the corner for a larger space, much better service, and just as good of ramen, better apps! will not be back, happy eating."
733,Mei L.,1115,3,7/24/18,"so my boss has been raving about this place as a place i have need to try as i am a big ramen fan, but i am a picky ramen fan. i usually have high expectations, as there are so many ramen places popping up, but i grade the bowl of ramen based on broth, noodles, toppings and service. i got the spicy paitan a with pork char shu.broth rich and creamy, had a good amount of flavor for being a chicken based compare to pork based ramen. noodles my ramen came with straight noodles, which i like as much as the curly, but it seems a little over cooked. at ippudo's, you can get it cooked a certain way and i like my noodles a little chewier. toppings it was topped with bran sprouts and green onions sliced the long way. i know that not all ramen places put the same toppings, but for the basic without add ons seems a little lacking. i would have like some bamboo shoots, wood ear mushroom, etc. the add on would have cost much more than the ramen itself . also it did not come with a ramen egg for the spicy one i got.additionally, the pork was a little dry for me and could have braised a little more but that is just me . service we got seated at the bar quickly and the server was super nice. we left a nice tip. i also did get the pork buns and it was braised well, but i do like ippudo's buns more.overall, the experience was good, and this place is a solid place to eat at price is good but when i compare it to other ramen places as a whole, it falls in my expectations a little. maybe if i get the chicken paitan without the spicy as the spicy has more pepper than spicy. i did taste it before mixing and the first sip without the spicy was delicious."
734,Ileana M.,1115,3,5/30/18,"while i resent the fact that the soups come with very few toppings and that adding toppings makes the price skyrocket , this is certainly the best ramen broth i've ever had. i was smiling like an idiot at the first sip of my miso paitan it was that good. i was disappointed, however, that my egg was cooked through since i'm used to soft yolks in ramen.went on a sunday night at around and waited for about minutes party of . they took our order in line so we got to eat almost as soon as we sat down.long story short, do not go for good toppings or a good ambiance. go for that good broth."
735,Annette L.,1115,5,5/5/18,"wowww totto ramen really surprised me.btw this is the original and totto ramen next door is the tonkotsu sister restaurant.honestly i was skeptical about eating chicken ramen bc i've only had tonkotsu aka pork being from california & spoiled with menya ultra and orenchi . the sound of chicken ramen sounded. healthy cringe but i was very wrong. it was amazing. a must try when in nyc.food extra spicy chicken paitan with chicken, option of chicken meat or pork ~ a perfect bowl of ramen! the spicy sauce similar to a saute sauce comes on the side. the soup was flavorful with a balance between salty and fatty on the lighter side of fat compared to tonkotsu but will not leave you feeling heavy . the noodles were cooked perfectly al dente ask if you want more cooked . the chicken was sooooooo good. it was not dry at all but it was not too salty or fatty either. please teach me how to cook my chicken like this ah.miso paitan comes with half a boiled egg, ground pork, bean sprouts, and a choice of char siu or chicken. was not as huge of a fan of this one because i felt like the miso flavoring was not strong enough for me. but the egg was amazing. i would definitely add this to my ramen.sapporo bottled was hoping for draft ~ service amazing service with smiles everywhere ! wait on wednesday for a table of at pm was minutes.ambiance casual with dim lighting. small place with a ramen bar and about side tables for slightly larger parties not good for tables of + ."
736,Annie L.,1115,3,4/30/18,"came here a few months back during my nyc trip. arrived on a thursday night around pm and there was a line out the door already. put our names on the waiting list and about mins or so we got seated inside. after all the hype i decided to try it out and it was aok. i think i'm spoiled by all the good ramen places out here in the bay area that this was just ok.i ordered the miso paitan which included ground pork, half boiled egg, scallions, bean sprouts, onions and char siu. i paid extra to add some tofu. broth was steaming hot which was perfect for cold weather. noodles were plentiful but it stops there. there was no wow factor just a quick bowl of ramen that got lost in the shuffle of all the other hundreds of bowls of ramen that i have had. also ordered fried oysters and a plate of curry rice over chicken. both items were ok.service was quick as this is a quick in and out type of place. asked for a coke which never came. super busy so hard to have severs that are attentive. this is also cash only, a little inconvenient but there is an atm right next door. unfortunately will not be back."
737,Vishal P.,1115,4,7/27/18,"pretty much my go to ramen spot when i'm in the area.i love their steamed pork buns. what i love about their ramen is that their soup base is very flavorful. i always get something spicy. any ramen bowl can be made extra spicy! top it off with a boiled egg, bamboo shoots and scallions! so good!"
738,Qme Z.,1115,5,3/23/18,"i came here with my boyfriend a little before they opened for dinner around . there was already a group of about people waiting in front of us. we put our name down on the list and then was given a menu to place our orders before they seated us. we were seated at which is when they open, and had already placed our orders at the stand in the front.we ordered the mega ramen and the spicy ramen. both with creamy and savory broths. i wish the ramen was more al dente, but still delicious. good size chashu with the ramen unlike other places. i was definitely full off the one bowl of ramen. i also ordered the pork baos but found them to be underwhelming, next time i will stick with the ramen only."
739,Megan T.,1115,4,10/21/18,"this is my favorite place to get ramen. it is so delicious i cannot even. be ready to wait outside for about minutes though because it is busy every hour of the day and every day of the week. they have a good system where you order outside before you get in so the tables open up quick, but they also expect you to leave right after you are finished eating. do not go here planning to have a slow meal. very delicious i just wish they would open a larger seating area so the dining experience could be more enjoyable!"
740,Edwin P.,1115,5,2/19/18,"when my girlfriend and i were planning our weekend getaway to nyc, this was one of the places we knew we had to hit up, so we planned that after going to broadway, we would come here for dinner and we did.located on a side street in midtown hell's kitchen , we came here after seeing anastasia. this a nofrills place but even at pm the line was out the door. the concept is pretty simple. you write your name down on a paper outside the door and how many in your party and you grab a menu. promptly the hostess will come and take your order while you wait for your seat. after a minute wait we were seated and not even minutes from when we were seated, we were served our ramen bowls. we both ordered the spicy paitan with chicken. the ramen was served in a ridiculously large and deep bowl, and being outside in degree weather with rain, this was such a comfort food that we gladly slurped it and finished it.as stated before, this a no frills place, so you order, eat and pay. this is not the place you want to stay too long, due to the long lines and the size of the restaurant, but if you do get the chance, try it.oh and also, cash only."
741,Sadie A.,1115,5,11/4/18,"i went here while visiting new york, and i was very pleased with everything. i got the chicken ramen and it was amazing."
742,Crystal M.,1115,5,8/9/18,the first time i tried to come here there was a long line outside and i said no thanks. but then i decided to come on a thursday for dinner and although very small. the ramen was amazing. i got the extra spicy chicken taipan. and it was great. the extra spicy sauce on the side was the perfect touch. i will definitely be back again!
743,Marilu F.,1115,5,2/16/18,"we booked a trip to nyc and wanted to know what the hot spots were. i happened to find totto ramen as i was looking for a place to eat after watching anastasia on broadway. given that it kept popping up on many lists, i had friends who had visited it on yelp, and that it was close by, affordable, and something that there is not a lot of in miami, we went for it.totto ramen is underground. you essentially go in the entrance, go downstairs, and sign your name. waiting is outside unless it is not packed and you have a little area by the stand that you can wait. when you write your name, make sure to include however many people are in your party and make sure everyone is present. they will not sit you if you have people in your party missing.anyway, take a look at the menu and get ready to order. the hostess takes your order while you wait. once you finally get let inside, you are led to a table or to the bar area where you see the employees cooking, pulling noodles by hand and the like. it is pretty interesting and the employees there are super nice. they answer questions about the process, and in general, just want you to enjoy your food. that is another thing, too, the food is almost immediately placed on the table once you are finally sat. this is a no frills, let us eat, pay, and get out of here restaurant.the place is ridiculously small. you really want to enjoy your meal without rushing. still, do not overstay your welcome. other guests want a shot at the ramen, too, and let me tell you it is worth it. we waited minutes in raining cold and i was so happy when i finally had my spicy paitan with chicken. note that the boyfriend got the same and we ate happily, our bellies full. we were probably in the last group of the night as this place closes at midnight and we were there around pm or so.i saw people order a variety of dishes from pork buns to mega bowls, but what really stands out here is the chicken paitan. have it spicy or not spicy, big or small, but have it. you will have no regrets and it definitely hits the spot after a long and arduous day. add the weather being subpar and it is a recipe to get you smiling. be aware that this is not the only location. there are several around town, this one just happened to be the one we went to. oh, and if you speak japanese all the better, even if it is just to say thank you. if the staff was nice before, they are even nicer when you show them you appreciate their hard work.pretty sure, too, this has been covered, but i will say it again. there is one just last thing that you need to know cash only."
744,Serena J.,1115,5,4/4/18,"the mega paitan is the way to go. comes with three varieties of pork so you can try them all! it will put you in a ramen coma. i was a bit apprehensive about trying it because i thought chicken broth would be a bit bland, but i'm glad they used chicken broth because otherwise, i think all that pork would have killed me. the shredded pork, garlic, and other garnishes make this broth extremely heavy in a good way , and i think you could easily split this bowl with someone else.the place itself is a very chic holeinthewall type place. it reminds me of ramen places in japan, but like, american hipsterfied. really cool place to grab dinner. beware of the wait i came early, but there was a bit of a line when i left.there is a place next door that seems to be the same restaurant, but with tonkatsu broth. i might give it a try next time i'm in the area."
745,Melinda H.,1115,5,"8/31/2018
Updated review","oh how i love this place! this is one of our mandatory stops when we come to nyc and i'm sure i put that in each of my previous reviews here, but i'm serious! this place will not let you down! you are missing out if you do not try this! it is perfect!! seriously the best ramen i've ever had and the place that taught me what ramen should taste like. if you need to know what correct ramen is, how it should taste & be served then come here if you cannot make it to japan. the menu is limited, but you can add items to your bowl. you can also get extra noodles if you run out before your broth. also do not forget to sign in when you first get there since there is always a wait. enjoy, i know i do!"
746,Jaime B.,1115,5,"11/2/2018
Updated review",really great!! very small place but ramen is amazing. great flavor. big plates. highly recommended.
747,Aaron R.,1115,5,10/7/18,so good. this place does not mess around. the noodles were firm and fresh. dub step music in the background was the perfect compliment to the meal! highly recommend.
748,Jay G.,1115,3,7/14/18,"i got the most famous ramen they have and the soup was so sick! i did not like at much but it had a lot of meat and ramen was good, the staff are nice so i'm giving it a star"
