review_id,user_name,business_id,stars,date,text
2521,Christina N.,1115,5,7/20/18,"here's a tip, make sure you get your name down on their list before waiting in line lol. there were people getting behind a line that was just started to stay close to the restaurant since there is no where else to really wait at. me and other friends probably only waited minutes which was not bad at all, heard people have waited hours though. i ordered theirspicypaitan, by far the best ramen that i've ever had. the broth was flavorful and it has a nice kick to it, been to a few ramen places in la originally from the west coast and i've yet to find a place that has a similar taste."
2522,Sheng H.,1115,5,6/22/18,"one of the best ramen. it was so good! i arrived alone on a saturday night to get a bowl since the review was so great. only thing that bothered me was that i did not know we had to sign in. there was not hostess at the front so i did not sign in and waited for someone, i saw a couple walk passed me to the stand in the front with the list and picked up the pen so they can sign in. i signed in after them, grabbed a menu and decided on what i wanted. i got called to be seated early since it was only me.i ordered the extraspicypaitanramen. it was so good! i definitely recommend this to others. it is a must try!"
2523,Wallace L.,1115,4,6/22/18,"this place has one of the best chicken broths! i ordered # spicypaitan and it was just enoughspicythat i could enjoy it without being too overwhelming. the cha siu was heated on the spot and had a solid, roasted yet tender feeling. however, there was a lack of other toppings for the high price i paid. i came party of when the restaurant opened for dinner and it already had a full house the restaurant can only fit approx. people at once. we waited for about min until we were promptly seated. the waitress took our order in line so we had our ramen delivered immediately after seating which is a plus!i cannot give it stars because it was cash only and when we paid with a , they automatically took a % tip without even asking."
2524,LeAnne B.,1115,3,5/28/18,"after eating here i was sadly left wondering why there is a line for this place. i had the nonspicypaitanand it was just too oily for my taste. i tried to finish it but could not. to be honest, the ramen place by my apartment is a lot better than this and has no line. luckily the appetizer here was really good and saved the meal the mayo don pork . it has nice smoky meat and flavorful rice. eating that, i thought the main course was going to be just as good! sadly disappointed. my advice would be to just order appetizers here and skip the ramen completely."
2525,Christopher D.,1115,3,5/7/18,"tried totto ramen for the first time on a saturday night. because we were looking to eat around pm, we opted for this location since it closes at midnight. our group of got there around pm and got our name on a list there was a crowd waiting already. around pm, they stopped taking names.the hostess took our orders before we sat so that the kitchen could get to work preparing. when it came time to sit, the hostess asked if we were okay splitting in a table of two and a table of three, as we would be able to sit much sooner compared to waiting for a table of . we were fine with that and two of us sat at the bar and three at a table.we got an order of the chicken bun and then thespicypaitanramen and added corn and soft boiled eggs. the chicken buns were okay, a little heavy on the mayonnaise. the ramen was flavorful and the noodles were cooked well. but the broth was very very thick, almost gravylike consistency. not sure that was because it was the end of the night or that is the normal broth for them. either way, not my preference.would not say no to going back and trying another location or another time, but would not seek it out with the other options in the neighborhood."
2526,Rebecca Clay E.,1115,5,4/23/18,"i went around pm on a sunday and we immediately got seated. this was the cutest hole in the wall ramen shop, exactly what i was looking for! you walk down some steps and enter this small restaurant but that just added to the adventure. this was my mother's first ever ramen so i wanted it to be as authentic as possible and i was very pleased.we began with the pork buns and they were so tender and fresh. i have not had too many pork buns before and these will definitely be hard to beat. i definitely recommend getting them!then, of course, we all ordered different ramen options. the megapaitan,spicypaitanand misopaitan. all were awesome! but the mega paitain was our favorite. however i do not think you could go wrong with anything that you order here.the atmosphere could not have been beat. the music was upbeat and cool and the staff was incredibly fast. if you are looking for an authentic and fun ramen experience in new york, definitely go here."
2527,Kristelle B.,1115,2,4/17/18,"i've had high expectations coming into totto ramen because they said this is one of the best ramen places in nyc. i ordered thespicypaitanwhich lackedspiciness, much to my dismay. the pork buns are also nothing special. it is not the worst place though for a ramen fix because it is pretty cheap at bowl."
2528,Amy N.,1115,3,4/8/18,"foggy day and i needed my ramen fix and i thought this place would help me satisfy my ramen craving. i went at noon on a weekday and the line was out the door and my friend & i had to wait an hour just to get seated. once we got inside, the tables were small and close together, leaving little room to move around. i ordered the misopaitanwhile she ordered thespicypaitan. i cannot say anything for my friend, but my ramen was flavorless. the noodles were just the way i like them and the egg was nice and runny, but overall it was not as great as it was hyped up to be, so star. i also took off another star because of this one worker who upset us. the bill came up to about . we gave her because of tip and she kept hassling us to give more money. she was basically begging us to give more money even though us youngins do not have the money to be really generous tippers. do not expect me to come again. the bland ramen and the greedy worker left a bad taste in my mouth about this place."
2529,Ryan M.,1115,5,4/4/18,"really good ramen spot in hell's kitchen. they are open til midnight on weeknights not much else is around here and a recent visit at pm found the place just about packed. service is brisk but they turn and burn pretty good here, so you will be steaming your face over a delicious pile of noodles in no time. decor is divey, vibe is lively and the crowd is mixed at that hour anyway. it could be nicer here, but i'm really going for food quality it is a ramen joint so i will not be too harsh given the fair prices and great food.thespicypaitanwas really good but not veryspicy, so if you want it hot do not be shy to drop two sheckles and get it extraspicy. my friend and i had a few apps as well and all were very good. prices are totally reasonable here and i like it enough that i will probably regret trying other ramen in midtown versus just coming back here again. so maybe i will just come back here first and avoid the let down.ps cash only be prepared!"
2530,Rose S.,1115,5,8/8/18,"we came here on a friday night around pm and the wait time was about minutes. the place is tiny but the turnaround is quick. probably because there is no ac and it was cooler outside than in the restaurant. table seating is very limited and then there is the bar.we sat at the bar right in front of the steaming broth. i ordered the spicy miso and my husband ordered themegapaitan. both both ramen were so very good and probably our favorite in nyc. however, next time i may order the miso and spice on the side, because halfway through my ramen, the broth became wayyy to salty. we also ordered the rice with roe and pork bun. both of these were just okay and could have done without.the service was very efficient,the gentleman stirring the broth hr minimum cooking was incredibly nice and worked so hard in the heat.cannot wait to return in the colder months a steaming bowl of ramen!"
2531,Nathaniel P.,1115,5,7/23/18,"had themegapaitanramen and the original. probably best thing i've eaten all year it is february but whatever broth is very thick and there is a depth of flavor i've not had before in ramen. its reminiscent of a chicken noodle soup. i enjoyed the fresh onions and scallions in the soup it helped cut through the rich and salty broth. if you get the original, i encourage you to order an egg it is worth the two bucks. excited to come back and try their other ramen options.service is quick. there are limited seats and lots of people to accommodate so there is a very efficient turn over of customers."
2532,Leo B.,1115,5,7/20/18,"currently my favorite ramen spot in the city. they have three, one onw , one on w and one on e . i go to the one on w since it is close to me and have never been let down. i always get themegapaitan do yourself a favor and get it, you will thank me later! every time i go. the broth is delicious on its own and the serving of meat s that come with it are filling even for a bigger guy like myself. i can eat themegapaitanall day every day if money was not an object. they prepare the noodles fresh and bring it to the table in less than minutes because it is a smaller restaurant. keep in mind it is cash only! enjoy!!"
2533,Jessica P.,1115,4,6/17/18,"i love ramen and luckily they are all over nyc so it is not hard to find. i was excited to try this place after reading the reviews and being recommended by friends.fyi this place only takes cash. the space is small but service is fast so you probably will not be waiting for your table for long. i got themegapaitanramen and we got some bao buns with pork to share. the buns were good i wish there was more slaw or veggies to help cut the fat from the meat, the sauce on it made it feel more heavy. the ramen was a huge portion and loaded with your traditional toppings. it had plenty of char siu which was perfectly cooked. the egg was a perfect soft boil. the noodles were okay, but i wish the broth had a bit more flavor.a bit expensive for ramen, especially since there is so many options."
2534,Isabella O.,1115,4,6/3/18,i get themegapaitan! always a good pick. the ratio of ramen and toppings was a little off. too much topping but is that a bad thing for me i need ramen with every bite. i usually go to the east side location where everything is more balanced i suppose. also i think the west side is more expensive it was . w o tip.
2535,T P.,1115,3,5/30/18,"ordered the miso ramen, rich and not overly salted. the miso is sweet and not as salty i think it would be. ramen has a firm texture. skip the pork bun.tasteless and dry. went during lunch ard noon. waitied for min. good friendly services. saw other people ordered themegapaitan, looks good. the pork char siu tasted much better in the ramen then the one they used in the buns."
2536,Karan P.,1115,5,5/26/18,megapaitanis a true delight !!! it is a lot of foodspicy sauce really enhances the flavors greatly.ambiance is not very good but definitely worth the quality served
2537,Maria P.,1115,5,5/19/18,"best ramen i've ever had. it is a little hole in the wall and never not packed to the gills, but do not let that deter you. the wait is really short and you get to place your order while you wait, which is really efficient. just be aware that it is a cash only establishment.the food tasted heavenly! the bao bun was perfect. the bun itself was soft and fluffy and the pork was super thick, juicy, and flavorful. when i had the first taste of mymegapaitan, my insides melted into the most wonderful state of comfort and relaxation. all i wanted was to eat that giant bowl of soup on my couch, covered in a throw blanket, while watching netflix.do yourself a favor. stop by, have a bowl, and melt into wonderful relaxation like i did. it is a tiny spot but the food is amazing, the service is excellent, and the cleanliness is great a rating ."
2538,Trina V.,1115,5,5/19/18,"love it!this restaurant is pretty tiny. from what i can see, there is a handful of bar seats and couple of tables in the back. so be prepared to wait. i'm assuming the best time to go is right when they open both for lunch and dinner.write your name on the clip board and wait for them to take your order. like ramen parlor, you order while you wait and it is ready for you when you are seated.the bf and i got spicy pakistan you have a choice between pork and chicken. i ended up getting the pork. the broth does not look or taste spicy at first, but the spice definitely builds up. reminds me of the kind of spice you get from ramen parlor's lobster broth.megapaitan this one comes with char siu pork and pork belly. the char siu was delicious, but the pork belly was amazing. it just fell apart and melted in your mouth. bf loves daikokuya and he said it is comparable to their ramen.it is even better because it is a mix of the two ramen places that we love.overall, the broths, noodles, and meats were great. a definite must try if you are in the area."
2539,Viet T.,1115,5,5/3/18,"that broth is t h i c c thick. i came during a rather off time because there were about tables in the back and other people eating at the bar so they may not be as quick they were with me food came out in less than minutes, top ramen are not got nothing on totto for speed . it is a bit warm if you have counter seating but it is also fun watching the guys in the back assemble everything. service is brisk but friendly.big tip, the egg will be a bit coldlukewarm as a proper marinated egg should be so let it sit for a bit to warm the whites if a hot egg is your thing.so back to the first point that broth is t h i c c thick. it is a bit salty and i'm completely surprised it is all chicken. it is delicious. it is worth the hype. it is worth the sometimes hour long weekend wait not that i had to suffer this . you will save on lip balm. i had themegapaitanwhich came with shredded pulled pork, fatty pork belly, and charred chashu. the chashu is definitely one of the best bites. also there is pickled cabbage which really helps offset roundsoff everything i wish my bowl had more .prices are on par with most other ramen places which i feel is a dollar or higher than they should be but it is been set so. "
2540,B K.,1115,4,4/16/18,"went there for lunch on sat just past pm, no wait. cash only is a bummer but chase bank is blocks away so we stopped by before going to the restaurant. i ordered themegapaitanand it was delicious. the soup was savory and a nice change of pace if like me, you always go for tonkatsu ramen. the noodle had great mouth feel and the right amount of chew. for the soup was slightly too salty to have on its own after you have finished the noodle, which i do believe is always the case with them as my friend who went a couple of years ago also mentioned this."
2541,Siri C.,1115,5,1/5/18,"the thing i like about this place is the environment and the food. hand's down the best vegetarianramenin nyc. the flavor of thevegetableramenis enhanced by their super amazing garlic chili sauce. i make the trek just for their actual noodles and the way their broth makes it all come together. absolutely the best! would recommend to all my vegetarian friends.anticipate a min wait usually to be seated. food arrives quicker as the host takes your order when you check in to be seated. also, cash only. there are atms close by if you forget."
2542,Sean S.,1115,2,12/19/17,"no i was not terribly impressed.when outoftowners come to new york, and they are all hyped & worked up about a place, i should know automatically what i'm getting into. i had no idea about these silly long lines. it reminds me of magnolia's bakery. someone saw it on tv and then the whole tvwatchingtourist train poured into the station!what i tried to find was some veggie stuff on the menu. you know i do not like being forgotten. yes there is avegetableramen. it was just ok.besides the crappy services & the long lines, the food was basic. i'm sorry but i've been to tons oframenplaces both in tokyo, st marks place, flushing, and various other locations around the city. and i was not wowed here."
2543,Pranav G.,1115,5,11/12/17,my wife and i are vegetarians and we love thevegetableramen. servers are always quick! would recommend this place to everyone
2544,Nick M.,1115,5,7/11/17,"unique setting, you probably will not hear the music they play here anywhere else. really small and cramped but that quality has a certain charm to it here. phenomenalramen! thevegetableramenis vegan! make sure you add bean sprouts and nori! incredibly busy but the staff was always accommodating and nice and never felt like they were overwhelmed or like we were being rushed."
2545,Cortney S.,1115,5,7/2/17,"this was a great find for someramen. there was a bit of a wait, which just indicated even more that it was worth our time. we had thevegetableramenand the mega paitan. both came out super hot and looked just as good as it tasted. the staff was all super friendly and kind. be sure to perfect your chopstick skills and bring cash. this is a must try spot in the city!"
2546,Linh H.,1115,3,5/4/17,"i usually do not like chicken base soup forramenbut i came here because one of my friends really loves this place, also it is so famous so why not!i got extra spicy paitan, my friends got miso paitan andvegetableramen. i did not try theirs so i cannot talk about them.as i said, i prefer pork base so the broth did not impress me much, still creamy but lack of thickness. the char siu pork was good, i do not think i ever got any bad char siu fromramenrestaurants. one thing surprised me most was the chili oil, it was actually really spicy, they put it on the side so it is pretty convenient.we also got pork buns and avocado buns. the pork buns somehow were lack of flavor, i wish they put char siu pork instead of braised pork, after eating bun, i felt sick of that pork lol. the avocado buns were great, very simple but they put a nice dressing inside which made them tasty.we went there on saturday afternoon, there were not many people so we did not wait for too long. it is also always crowded so not a place for you to eat and talk because i felt like the staffs were rushing us when we were eating lol.overall, i'm not sure i would come back here again forramenbecause i've triedramensfrom other areas and they were much better. but i guesd when i really want a bowl oframenwhen i'm around here, i might consider this place or ippudo."
2547,C O.,1115,5,4/1/17,the original spot! love the uni over rice appetizer. and thevegetableramen really tiny spot so the wait time use to be a killer. it is a great place to walk into if there is no wait.
2548,Rene M.,1115,3,3/21/17,thevegetableramenwas good but their main mega paitan was very fatty could not finish the bowl. per the game it has is said it is ok. then again i have some in tokyo maybe i am biased lol
2549,David G.,1115,4,10/24/16,"it was a chilly october night, and we had just left the theater. we were craving something warm, satisfying, and inexpensive.ramensounded perfect. a quick yelp search showed that tottoramenwas just steps away from where we were.even though it was almost midnight, there was still a line to be seated at tottoramen. this was not surprising once i saw how tiny the place was just a handful of seats at a counter, and some cramped communal tables. the entire joint is the size of a shoebox. welcome to manhattan. thankfully, we only had to wait about minutes before being seated. to keep things moving efficiently, the hostess took our orders while we waited spicy nibo paitan for me, andvegetableramenfor my guest . once we were seated at one of the communal tables, our food came out within moments.theramenitself is quite good. it is all about the broth here rich, intense, flavorful. i also really enjoyed the noodles, which were sturdier than i'm used to al dente . the other components of the spicy nibo paitan were just okay. both the chicken and cabbage leaves were tough and rubbery, which was a bit of a letdown. i did manage to sneak in a taste of my guest'svegetableramen, and the veggies in that bowl were a lot better. all in all, tottoramenis a nice place to check out, but my favorite san diegobasedramenspots are still a notch above. side note tottoramenis cash only, so do not find yourself stranded with just your visa! "
2550,Judy L.,1115,4,7/30/16,"tottoramenwas everything years ago. now there are moreramenshops around and though they are not everything now, they are still consistently great. i'm used to this location when i visit the big apple and it is still my preference oframencompared to popular places, such as ippudo, in the city.unlike ippudo, the interior of tottoramenis no frills. it is a small space with four tables and the bar, with a tiny bathroom where you do all your business standing in the exact same spot. this place comes close toramenshops in japan.tottoramenis quite efficient. though the lines are not as crazy as they were years ago, you still have to put your name on the list and wait. they will call your party ahead of time to take your orders so when you get seated, your food is ready.i've tried almost everyramenhere and i can say the broth, al dente noodles and perfectly charred pork make their bowls quality. what makes this place stick out more for me is theirvegetableramen. it comes in regular and spicy options and both broths are so flavorful that you will not miss the meat."
2551,Rocio C.,1115,5,6/19/16,"perfection is the word that comes to my mind after having a spicy paitan with chicken. it had exactly the right amount of spiciness, the chicken was juicy and tasty, noodles perfectly cooked and it was served fast and at the right temperature. the service is friendly and efficient and i cannot wait to come back and try the miso paitan and thevegetableramen!"
2552,Aavody A.,1115,5,5/5/16,"ramen, hmmmm, a name that i dream about day in and day out. lol.i can eatramenwhatever time of day, whatever occassion it is, whatever mood i'm in. okay okay i am asian but then again you do not need to be asian to enjoy theramenhere. besides do not you want to see the real asians enjoying the meal in an asian restaurant which basically means it is really good because they know more of this stuff than some coming from someone who has eatenramenall over the world thisramenjoint is up there. i never make it here as it is in midtown and there is always always a long wait but my bf took the risk one night after seeing a show.it was past pm, they close at and the place is still packed. we were forewarned they will close soon but we assured them that we will be quick. we meant business.i ordered the spicy paitan and my bf ordered thevegetableramen. i had no words while i was eating mine. all that was coming out of my mouth was oooohs and aaaahs. meantime my bf was less than pleased than his. i tried his, ehhh, it was not something i would order but he really does not eat meat so that is what he can only order. maybe it was because it was cold out, or it was rainy, or i was hungry, but whatever the reason is i give this place stars. this is not the first time that all those reasons happened all at the same time in my life but this is the first time that i had given something stars with all those reasons.keep up the good work! i will be coming back."
2553,Leo L.,1115,2,4/29/16,"i heard so many great things about tottoramen. so, first day arrived nyc, we went straight to totto for a lunch. i ordered a spicy paitan and my husband ordered avegetableramen. we also ordered a appetizer, sesame chicken. if we did not order the appetizer, i would give stars for theramen. however, the appetizer was a huge disappointment. how can you cook a chicken so dry and hard to swallow it! seriously, anyone can make better boiled chicken at home with drip sesame sauce. my idea of a great or even just good restaurant every food should be at least at good standard across menu, not a great main course with a really bad appetizer!!!"
2554,Emily C.,1115,4,4/17/16,my favoritevegetableramenin the city and i'm not a vegetarian. noodles are cooked to perfection and the broth is delicious. the saba mackerel is really good too. we usually come weeknights to avoid crowds.
2555,Linh L.,1115,3,3/30/16,"came here for an afternoon lunch. the place is small, so there was a wait list. i put my name down. a few minutes later, the hostess came out and asked for the order. i guess it is good that they take your order while you wait, so that when you get seated, your order will arrive faster.i ordered the spicyvegetableramen. my order arrived within mins after i got seated. i noticed that theramencame with slices of avocado. that was really different. i do like avocado, but not in my bowl oframen. i did not like that mushy texture with my chewy noodle. for the broth, i thought the broth was really good and very flavorful. however, i ordered the spicy version of it, but i got the nonspicy. i was a little disappointed, but it was ok. the flavorful broth made up for it.will i come back again maybe "
2556,Katherine D.,1115,4,2/21/16,small dining area but very fast service with quality food. ordered the extra spicyramenwith chicken and thevegetableramen. both were great but the veggieramenreally stole the show! highly recommend!
2557,Satya V.,1115,5,2/4/16,"tottoramenis one of those places that make you appreciate the experience of living in new york. being a vegetarian, good vegetarianramenis normally a utopian concept and i had an aha moment when i first tasted the spicyvegetableramen. while i am sober these days, goodramenwith japanese beer tops several fancy fine dining experiences i have had. expect a long wait, however it is certainly wait the average minutes wait. this place is cash only and small. however it certainly is a warm and cozy experience. while many restaurants promote that winter season is ramenseason , i say all year is totoramenseason! "
2558,Jando S.,1115,5,2/3/16,"when it comes to broth related winter foods, people can rave about hot pot or pho all they want but for me, there is nothing more satisfying than a delicious bowl oframen. the complex flavors and textures make for a near euphoric experience for anyone who enjoys a quality noodle soup. often ippudo yelp.com biz ippudonyn,a may get the nod for the city's most wellknownramen, but my taste buds deem totto as the best in manhattan.there are multiple totto locations but this original spot is where its at. the subtle decor and intimate ambiance screams japan all the way, from the narrow interior to the line of up staff behind the counter conversing in japanese. stripped of any major pretension or fancy digs, this adds to the experience, even if the food presides above all.the price to be paid however, is a wait. solo diners are encouraged to sit at the bar, while the date group of will typically get one of the tables resting along the wall. i've heard nightmare scenarios of hour waits and such, but coming here at the very beginning of dinner service or with an hour till they close have been my saving grace. most of the time i'm just walking right in.their signature totto spicyramen . is delightful. i tend to add char siu for my protein and begin slurping the broth with no addons nearly immediately upon receipt. the addition of corn and extra noodles is never a bad thing but if one is go fullramenglutton, then the megaramen . is a much better choice. there is also the paitanramen . with al dente noodles swimming wonderfully in a chicken based broth. it reminds me of a souped up version pun intended of chicken noodle soup, but with way better noodles.for our seafood lovers, the niboramen is another specialtyramenwith a fish flavored rayu but retaining all elements of the paiten for an added kick. veggie friends have their ownramenstock to slurp from, an originalvegetableramen . and a spicy version for a more. add ons could be anything from corn to extra pork, but any add on only adds to the complexity of the soup. i still cannot bring myself to order their seasoned avocado when it drowns and eventually melts, clouding the broth. extra noodles however, is almost a requirement on my end.another reason i love totto is their approach on char siu bbq pork . they marinate the meat before charring the outside of it blow torch style and the fatty bits only add to the flavor when mixed in with the broth. pork buns for are a bit of an after thought but the char siu mayo don . is delicious. the rice has an essence of the pork while the yuzu really gives the dish some real punch palate wise.the service does their best to accommodate substitutions and requests. they may not seem the most friendly based on having to deal with waiting customers on a daily basis, but show them some respect and they will in turn do the same. it is cash only and leave the friends at home. going solo or having a patient dining companion makes the experience a whole lot simpler."
2559,Olivia R.,1115,4,1/12/16,"tottoramenis consistently great! i have had themisoramen, regularramen, andvegetableramenand love them all. thevegetableramenbroth is significantly lighter, but it is loaded withvegetables. compared to the otherramenit lacks flavor, but i love it! i always ask for the wavy noodles, i have never asked for the straight ones. the tuna don is excellent and a little spicy. i prefer the pork bun over the chicken bun it is more flavorful. i always ask for extra mayo also, just because it can be a little dry. overall the buns are juicy and good. the service is extremely quick so be prepared for a fast meal. they get you in and out! also, cash only!"
2560,Martina L.,1115,3,1/7/16," degree weather on a clear night made me craveramenfor dinner! if you are looking for a quick meal then come by yourself, otherwise expect to wait in line. even though i arrived around there was already a long line, but since i was by myself the hostess took my order and seated me right way at the bar and my order came about minutes later. i got thevegetableramenand i gave it three stars because i wish the portion was bigger for the price some tofu or egg would be nice! , but otherwise i enjoyed the authentic taste and the overall efficiency was exactly what i needed for the night. it definitely keeps up with the fastpaced nyc vibe!"
2561,Anisha R.,1115,5,11/19/17,"come winters and you will find me there every week! it is just so comforting to have a hot ramen being cooked right in front of you on a cold winter day! its hands down one of the best ramen places in the city. this place is not for you to hang out with friends you come, enjoy your food and leave, i think that is the idea. they are super busy , you will have to put names once you reach. the service is pretty fast so you will get your seats fast but even if you wait a bit trust me it is worth the wait. try thespicybambooshootsand the pork chicken bun. it is simply amazing. bring cash, they do not accept cards."
2562,Jennifer T.,1115,5,3/24/17,"so totto. i love it here.i'm not here to get into the ippudo vs totto debate. both are swell but incomparable in my opinion.totto is chinese influenced japanese ramen, all chicken based. the broth is super creamy and opaque, like a chicken tonkotsu . every bowl here rules, both paitan and vegetable options. their rayu is off the hook. it is a place where you do not have to be subtle with what you put in your bowl.garlic paste bring it.spicybambooshootsthat are hot af where i need to rinse some of the peppers in my soup to eat them fantastic. you really get the opportunity to build up your soup here over time. which yes is probably only around minutes, people are hungry waiting outside to replace you.it is a tiny joint, cash only, in and out during rush hours which here seems to be every hour. but it is lively and your food comes out almost immediately.come alone, snag a seat at the counter. or come with a partner in crime, but any more than two people and you are in for a brutal wait. luckily you can get drunk around the corner at the countless bars littering th ave.however if you manage to snag a seat right before closing within reason at the counter you have the opportunity to get to know the staff and enjoy some sake together. at least from my experience. everyone is super friendly.also as a last note, they slice their scallions diagonally so it is easier to pick up with your chopsticks as you pick up your noodles. considerate."
2563,Buffy M.,1115,5,4/23/16,"i wanted to go to totto ramen the last time i was in nyc, but did not make it. this time i took advantage of a beautiful nyc spring afternoon to walk over to totto ramen.they just opened, got a seat at the counter and watched it all happen. i got their basic ramen, with chicken, seasoned egg andspicybambooshoots. it so did not disappoint! this was some seriously good ramen!"
2564,Wei T.,1115,4,9/27/15,"best ramen in mahattan. strongly recommend the extraspicychicken broth ramen! the sauce is on the side and super good edegea+aeae e ie pfrom japen , and must go with thespicybambooshoot!"
2565,Apple L.,1115,2,7/7/15,do not understand why this place is this popular. their chicken soup is way too thick. egg is overboiled.spicybambooshootsis toospicyand has no other flavor.
2566,Jonathan N.,1115,3,11/17/14,"come early! there was a line right as they opened that continued to get longer as time passed. we only had to wait for minutes since we got there a little after opening. the place is cramped and small but the turnaround time is not bad.pork buns meat was kind of chewy and the sauce was not great. this needed some hot sauce, but be careful they will charge you for it. i think ippudo's pork buns blows this place out of the water.the mega ramen is a superbowl of totto ramen with a lot of additions and more broth noodles. the noodles are al dente, which i love. the pork is not good and some pieces are tough. the broth is just okay and i did not like thespicybambooshoots.tottospicyramen similar to the mega, but served with some chili oil.the ramen here is okay and not something i would wait for. a lot of my friends compared this place to ippudo, but i think there is not even a slight competition. the flavor of ippudo is way better. i will probably not be back any time soon as there are many ramen places around. and there is also ippudo."
2567,Thomas A.,1115,3,10/6/14,"i think too many people hyped this place up for me. i came here on a sunday night around . we put our names down, and we noticed a long line. the wait was approximately minutes.to expedite the service, some ppl who were waiting to be seated had their orders taken already.we were lucky enough to sit at the ramen bar, so we got to see the magic happen.i ordered the porkspicyramen, while she ordered the extraspicyramen. for mine, i ordered extra char siu, a seasoned egg, andspicybambooshoots.my bowl came out and it was missing the seasoned egg andspicybambooshoots. she ordered extra char siu, a seasoned egg, and regularbambooshoots. hers came with a full egg andspicybambooshootson the side. so in essence, the cooks gave her myspicybambooshootsand my egg! failthe ramen itself was eh whatever. i mean it was not mindblowing. the pork was yummy. i really loved the rayu spicyoil , you just need to make sure to mix it around the broth well enough st. it def offers a nice kick as i was sweating from the spice as well as the heat from the boiling water that was cooking the ramen in front of me.i felt like the service was kind of urging us to rush our meal and get out, but as the fatties we are, we ordered kae dama and dove into round of the ramen experience.the ramen the nd time around were more al dente st time was a bit overcooked .overall it is an okay spot, but i still prefer ippudo's akamaru modern. maybe i should come back here and try the miso ramen with some rayu. that should be a better comparison."
2568,Carla Z.,1115,4,9/17/14,"elbow your way through the line, write your name on the clipboard & patiently wait to be seated in a super duper tiny hole in the ground then prepare your tummy for an amazing bowl of ramen.we started with the pork buns and these were delicious. surprising because they came out in about mins no joke . also got the seaweed salad. the totto version is super cold, fresh & surprisingly a little more acidic than normal not in a bad way .i also tried thespicytotto ramen with boiled egg & char siu pork. delicious fatty pork that is broiled and perfectly seasoned. the broth was delicious though i've had better . i think their broth lacks depth because it is chicken basedi love the broth at momofuku fyi. fortunately, the noodles were bouncy and executed well.if you are turned off by getting up close & personal with strangers do not come here. totto is very very intimate but i think that adds authenticity and charm.the only thing i do not like is that they charge you for things that are basic toppings i had to pay an extra dollar for a boiled egg. i also had to pay for thespicybambooshoots warning superspicy! "
2569,Jeff K.,1115,4,8/7/14," . stars, i rounded up because of the food. it would be a solid stars, if it were not for the wait.this place is crazy. i came here with someone and the line was out the door. i went to put my name down on the list and found out the wait was an hour to an hour and a half. instead of leaving and coming back, we decided to wait. apparently if they call your number and you are not there, you have to put your name on the list again and you go to the back of the line. they need a better system.when my name was called, about an hour later, we were seated at a small table in the back. the restaurant is really small. there is a bar and a fair amount of tables, but everything is really crammed in.i ordered the miso ramen with an extra helping and an order ofspicybambooshoots. when you mix thespicybambooshootswith the miso ramen broth, it tastes pretty good. it adds a bit of spice to it. the ramen noodles were soft and chewy.the service was ok. the waiters were attentive and our waters were always filled."
2570,Swaroop B.,1115,5,5/24/14,i had thespicyvegetarian ramen and i have to say this was the best ramen everrrr! perfect amount of spice and flavors.we even tookspicybambooshootson the side. amazing.this is a perfect hole in the wall kind of a place. mins wait was totally worth it!! will come again and again and again!
2571,Yssa L.,1115,3,5/5/14,"after four failed attempts to try toto ramen finally had a chance to try it on my last day here in nyc. we got there around and on our surprised there is a line and no body told us that we need to put our names on the list, the place is so tiny like a small joint in asia. we sat by the bar we ordered three different ramens. i got the miso ramen with extra shredded pork, extra egg and extraspicybambooshoots. for appetizer we got unidon, the bomb! melt in your mouth uni! why three stars ! the pork its so hard, i want the melt in your mouth pork in my ramen. and there is nothing special on the noodles. for my next trip in nyc i will still go to the other ramen spot next street!"
2572,James I.,1115,5,4/23/14,"i've neglected to give totto a proper review. yes, i've failed. i've eaten here once a week for the past months and simply have been focused on enjoying it rather than giving it props.simplicity is king here. this is hands down my favorite bowl of chicken broth based ramen. it is really something incredible with it is deep, rich flavor balanced by intermittent crunches of onion. this base has brought me back, week after week, like an addict. paitan for the win the best bowl of chicken soup you have ever had.their rayu spikedspicyramen builds upon the bowl of paitan with a variance on the aftertaste and a punch of heat. delicious, familiar, yet unique.the miso ramen is something way foreign to me. i've had it a few times. it really requires you to be in the mood for that nutty, fermented excursion. they use very high quality miso and this is the loudest bowl they make in my opinion. it is quite different than any other bowl of miso i've had yet. with all that said, it is not my favorite in the city momo . but regardless, i know it is there, waiting for me.the pork buns are solid. small yet pcked with flavors that i have not found anywhere else. their pork is so simple. but maybe that is just it. they have taken the time to figure out the simplest methods and deliver them almost flawlessly in one pork bun. definitely my top favorite pork buns in the city, probably sitting strong at # .the mega ramen. hahah! this is they are answer to the american portions that you really want. and yes, i caved and had myself a bowl. it is everything you want it to be. packed with all the usual pork suspects you desire, this one is for those days where a kaedama is not enough.the toppings are perfect. all of them. favs are the kikurage, corn, andspicybambooshoots. their egg is flawless. i'm getting hungry. i'm starting to shake!totto, i salute you!ps pm is the time to go at either location. go at , and you might be too late! pm lunch is also a fail safe time."
