review_id,business_id,entities,sentence,len
2078,1125,"[('salad', 180, 185), ('champagne vinaigrette', 193, 214)]","it took a while to get our first dishes, and when my soup came out, it was kind of lukewarm rather than hot, but otherwise really good my friend had the toulouse springtime market salad with a champagne vinaigrette that was delicious",2
2078,1125,"[('caponata bruschetta', 24, 43)]","i then had the eggplant caponata bruschetta with prosciutto, and this is where service problems got a bit worse",1
2078,1125,[],"my friend had the same thing, but without prosciutto -- they brought out both without prosciutto, and it took quite a long time to bring the prosciutto out",0
2078,1125,[],"when i finally got it, our main courses came out about  minutes later",0
2078,1125,"[('bruschetta', 29, 39), ('steak', 59, 64)]","so by the time i finished my bruschetta, my next course -- steak frites -- was also warm rather than hot",2
2078,1125,[],but the eggplant caponata was fantastic,0
2078,1125,"[('steak', 4, 9)]",the steak frites were only okay,1
2078,1125,"[('steak', 55, 60)]",both were ridiculously over salted -- the sauce on the steak as well as the frites themselves,1
2078,1125,[],i left a lot of that dish on the plate,0
2078,1125,[],my friend had the tagliatelle with mushrooms and said it was excellent,0
2078,1125,"[('ice cream', 36, 45)]","finally, we shared a dessert -- the ice cream and brownie sundae",1
2078,1125,[],definitely to be shared,0
2078,1125,[],"a few bites were enough -- it is delicious, particularly the caramel and fudge sauces that come on the side",0
2078,1125,"[('coffee', 16, 22)]",another problem coffee,1
2078,1125,"[('coffee', 6, 12)]",had a coffee come out in an individual french press,1
2078,1125,[],"i poured the first cup, and my cup filled with grounds",0
2078,1125,[],"the hostess was extremely nice and went to get another one -- again, it just took a while",0
2078,1125,"[('coffee', 24, 30)]","so by the time i got my coffee, we were ready to go",1
2078,1125,[],so that is what i mean by mixed,0
2078,1125,[],would i try this place again yes,0
2078,1125,[],intrigued by the brunch offerings,0
2078,1125,[],but i wish i could rave like some of the other reviewers did,0
2078,1125,[],,0
2087,1125,[],this place was recommended by our airbnb host after getting to seattle pretty late from new york,0
2087,1125,[],we went here for a late night dinner after p,0
2087,1125,[],i had no idea this place was so popular,0
2087,1125,[],"since we came late, the restaurant was busy but not too crowded",0
2087,1125,[],i could imagine the long wait during brunch times,0
2087,1125,"[('cauliflower and leek vichyssoise soup', 0, 37), ('dungeness crab', 43, 57), ('soup', 78, 82)]",cauliflower and leek vichyssoise soup with dungeness crab - this was the best soup i have ever had,3
2087,1125,[],"it was creamy, but still tasted light because of the cauliflower",0
2087,1125,"[('dungeness crab', 11, 25), ('soup', 35, 39)]",adding the dungeness crab made the soup even more perfect,2
2087,1125,[],the bowl is kind of small,0
2087,1125,[],"i wish i could have gotten a bigger bowl of it, especially since my boyfriend could not stop taking spoonfuls of my soup",0
2087,1125,"[('muschovy duck', 0, 13), ('duck', 76, 80)]","muschovy duck and pistachio terrine - the terrine did not really taste like duck, but it was delicious",2
2087,1125,"[('jellied meat', 30, 42)]",i never had this kind of cold jellied meat before and it was an interesting texture,1
2087,1125,[],the crunchiness from the pistachio in it was great,0
2087,1125,"[('wild pacific shrimp', 0, 19)]",wild pacific shrimp and housemade andouille with crawfish over creamy corn grits - i loved the creamy grits the best,1
2087,1125,"[('shrimp', 53, 59), ('sausage', 61, 68)]","there was lots of flavor in the tomato based stew of shrimp, sausage, and crawfish",2
2087,1125,[],there was surprisingly a decent amount of crawfish meat,0
2087,1125,"[('crawfish beignets', 0, 17), ('pepper jelly', 27, 39)]",crawfish beignets with hot pepper jelly - this was the only thing we did not like,2
2087,1125,[],they were less like beignets and more like fritters,0
2087,1125,[],it did not have any taste of shellfish and had a weird fake texture,0
2087,1125,"[('jelly', 15, 20)]",the hot pepper jelly was an interesting complement though,1
2087,1125,[],"i never had creole food from new orleans, but the food here was incredibly delicious",0
2087,1125,"[('vichyssoise soup', 59, 75)]",we were going to try to come back again to get more of the vichyssoise soup but unfortunately did not have time,1
2087,1125,[],i would visit seattle again just to come back here,0
2087,1125,[],i can see why it has over  reviews,0
2087,1125,[],,0
2093,1125,[],this is one of those seattle spots that has staying power,0
2093,1125,[],"i do not visit frequently, but when i do or walkdrive by in the neighborhood, it always seems to be packed from morning to late night",0
2093,1125,[],met up with former colleagues for a post-christmas lunch and had to patiently wait for a booth to open up since they do not take reservations,0
2093,1125,[],lunch hours are am - pm daily,0
2093,1125,"[('burgers', 95, 102), ('sandwiches', 104, 114)]","toulouse petit has a lengthy menu, but a decent variety offering soups , salads, small plates, burgers, sandwiches, entrees, or a two course prix fixe lunch",2
2093,1125,[],"loud, busy, and all tables, booths, and the bar was full of customers as expected",0
2093,1125,"[('sidewalk', 99, 107)]","to escape the cold, we just jammed ourselves by the entrancehost booth, others overflowed onto the sidewalk",1
2093,1125,[],it was in the range of a - minute wait for a booth to open up,0
2093,1125,"[('cauliflower soup', 74, 90), ('dungeness crab', 96, 110), ('wild boar bolognese', 119, 138)]",jmc ordered an iced tea to go with his two course prix fixe selection  of cauliflower soup with dungeness crab and the wild boar bolognese over tagliatelle,3
2093,1125,[],that is a great deal since separately these two items would have cost  more,0
2093,1125,[],"looked tasty, but the tagliatelle looked thinner more like linguine",0
2093,1125,"[('latter', 8, 14)]","for the latter, my go to is usually from volterra",1
2093,1125,"[('white', 25, 30), ('garlic', 105, 111), ('aioli', 117, 122)]",cb decided on a glass of white wine to go with her blt with avocado  which came with pommes frites and a garlic herb aioli,3
2093,1125,[],quite an abundant serving,0
2093,1125,"[('shrimp', 58, 64), ('chicken jambalaya', 69, 86), ('homemade andouille', 92, 110), ('sausage  ', 111, 120)]","i needed my taste buds to get fired up, so i selected the shrimp and chicken jambalaya with homemade andouille sausage  with ample refills of ice water",4
2093,1125,"[('plump shrimp', 32, 44), ('chicken', 55, 62), ('spicy sausage', 78, 91)]","very generous serving with five plump shrimp, cubes of chicken, and slices of spicy sausage",3
2093,1125,"[('rice', 23, 27), ('peppers', 75, 82)]","protein thumbs up, the rice was seasoned and sauced nicely with onions and peppers",2
2093,1125,[],just wished for a bit less sauce and more toothsome rice,0
2093,1125,[],this is enough to split or to box up half to take home,0
2093,1125,[],"decent, but i still prefer this signature dish from where ya at matt or roux",0
2093,1125,[],"service was well paced, unobtrusive, and one did not feel compelled to rush through the meal to turn the table over which is greatly appreciated",0
2093,1125,[],"i was here primarily for the company, food was sufficient if you have a cajuncreole craving when in seattle's queen anneuptown neighborhood",0
2093,1125,[],,0
2132,1111,[],to start i would give this place a,0
2132,1111,[],and the only reason why it is docked anything is due to the affordability,0
2132,1111,[],definitely not somewhere you just pop in to get a meal,0
2132,1111,[],my friends and i reserved a table for here for the restaurant week prix fixe dinner,0
2132,1111,[],our reservation was at pm on a friday night and it was not very crowded when we were seated,0
2132,1111,[],"located in the financial district and titled the oldest restaurant in nyc , i was excited to see that iconic flat ironesque building structure, but they were doing some construction or renovations so i only saw scrim covering the entire front entrance of the building",0
2132,1111,[],"anyway, it was still nice on the inside and such a pleasant escape from the summer heat and humidity",0
2132,1111,[],there was still a good enough selection on the restaurant week menu,0
2132,1111,"[('ravioli', 27, 34), ('baked', 120, 125)]","i decided to get the naked ravioli as the appetizer, the sirloin for the entree and opted for the supplement to get the baked alaska for dessert",2
2132,1111,"[('lobster', 47, 54)]",my husband opted for the supplement to get the lobster newberg for the appetizer,1
2132,1111,[],seeing as how these two items debuted at delmonico's we thought that there was no better time or place to try them,0
2132,1111,"[('bread', 50, 55)]","before the meal even came out, we got a basket of bread and whipped and piped! butter",1
2132,1111,"[('bread', 18, 23), ('soda bread', 104, 114)]","the flavor of the bread was really tasty and a little sweet, not very light, almost as if it was like a soda bread",2
2132,1111,"[('naked ravioli', 4, 17), ('pieces', 33, 39), ('ravioli', 43, 50), ('mushroom lemon sauce', 56, 76), ('peas', 87, 91)]","the naked ravioli comes out with pieces of ravioli in a mushroom lemon sauce with some peas, parm, and microgreens",5
2132,1111,[],i do not quite remember what it was filled with but it was cheesy,0
2132,1111,[],"the skin was a little thick, but still pleasant",0
2132,1111,"[('lobster newberg', 19, 34)]",my husband got the lobster newberg and i got to try some and it was really delicious,1
2132,1111,"[('roasted sirloin', 4, 19)]","the roasted sirloin was amazing, i think it is a oz serving",1
2132,1111,[],"it was really well seasoned and only cooked to one temperature, medium",0
2132,1111,[],"i think the cook was closer to a medium rare, but i was not complaining at all, the cook was perfect",0
2132,1111,"[('filet mignon', 31, 43)]",i tried a piece of my friend's filet mignon and i personally preferred the sirloin,1
2132,1111,[],"if i can dare to say it, i think the sirloin was even softer than the filet and on top of that sirloin in general is a more flavorful cut of meat",0
2132,1111,"[('potatoes', 44, 52), ('potatoes', 62, 70)]","i do not know if they mashed the fingerling potatoes, but the potatoes were amazingly smooth and buttery beyond belief",2
2132,1111,"[('broccoli', 4, 12)]",the broccoli was not bad either,1
2132,1111,"[('baked', 4, 9)]",the baked alaska was a true treat to look at,1
2132,1111,[],"to be honest, as glad as i am to have tried it, i probably would not get it from here again if i was given the chance",0
2132,1111,[],it was a bit underwhelming to me,0
2132,1111,"[('walnut cake', 16, 27), ('banana gelato', 33, 46), ('toasted', 81, 88)]","it was a spiced walnut cake with banana gelato on top, covered in a meringue and toasted served with an apricot coulis",3
2132,1111,"[('cake', 27, 31), ('crumby', 45, 51)]",i think the texture of the cake was a little crumby and was not the most enjoyable to me,2
2132,1111,[],since this was my first time trying baked alaska i cannot compare it with anything or have a standard for it,0
2132,1111,[],the amount of meringue was a little too much for me as well,0
2132,1111,[],i really did like having it with the apricot coulis though as it was a nice sharp contrast to the sweet and creamy flavor profiles,0
2132,1111,[],"the service was very good and our waiter definitely knew what he was doing and knew how to work in that caliber of a restaurant, but it was a little intimidating",0
2132,1111,[],i am left handed so when i moved my spoon from the right side to the left side for dessert he very pointedly slid it over from the left side to the right side before putting my dessert down,0
2132,1111,[],i understand there are a lot of restaurant etiquette rules so as a diner who does not frequent very fancy restaurants it was a little intimidating and i felt a little out of my element,0
2132,1111,[],our waiter did a very good job though,0
2132,1111,"[('lobster newberg', 139, 154), ('baked', 159, 164)]","i'm glad we were able to try delmonico's for restaurant week, and i'm glad that i will be able to say i've dined here before and tried the lobster newberg and baked alaska",2
2132,1111,[],,0
2148,1111,[],i've heard of delmonico's but definitely have never even thought about trying it out because it is a bit expensive,0
2148,1111,[],"so for an early birthday dinner, i decided to bring my boyfriend here",0
2148,1111,[],it was also the last day of restaurant week and i really wanted to try some place worth it for the prefix price,0
2148,1111,[],not stars because drink service was slow,0
2148,1111,[],i made reservations a week before for dinner at p,0
2148,1111,[],m,0
2148,1111,[],"on friday, august th on opentable and had no problem at all",0
2148,1111,[],i had to change my reservation time around because my boyfriend was caught up at work so we ended up with a pm at last minute,0
2148,1111,[],we got there at and let the hostess up front know that we had a reservation but we are a bit early,0
2148,1111,[],"she asked for my name, checked our umbrellas and reservation in, and was seated within minutes",0
2148,1111,[],we got one of the three person tables on the main dining area all the way in the back booth slot and it was not too crowded,0
2148,1111,[],"as soon as we sat, a nice older waiter handed us menus and had our iced water filled",0
2148,1111,[],we both went with the restaurant week menu and my boyfriend ordered the delmonico no,0
2148,1111,[],cocktail,0
2148,1111,"[('cocktails', 6, 15)]",these cocktails were strong but my boyfriend loved it because it was exactly what he needed after a long week of work,1
2148,1111,"[('lobster', 25, 32), ('salad', 92, 97)]",for appetizers i got the lobster newberg for a supplement and he got the baby iceberg wedge salad,2
2148,1111,[],these came really quickly which surprised us because it was literally only within a couple of minutes of putting in our order with our waiter,0
2148,1111,"[('lobster', 24, 31)]",my newberg was good and lobster was just exactly cooked,1
2148,1111,"[('lobster tail', 18, 30), ('lobster', 176, 183)]","i usually like my lobster tail with a little bit of bite to it but it was a little more soft tender mushy than i would like, which made me kept thinking if it was raw or a bad lobster",2
2148,1111,[],"also, i generally just do not eat raw food so i was not into that texture at all",0
2148,1111,"[('salad', 15, 20), ('blue cheese', 61, 72)]",my boyfriend's salad was good but he said there was a lot of blue cheese,2
2148,1111,[],maybe a little too much for his liking,0
2148,1111,"[('lobster tail', 73, 85), ('salad', 109, 114)]","my portion was good, there were some sliced veggies, claws and one small lobster tail that is halved and his salad was a good appetizer size",2
2148,1111,"[('steak', 102, 107)]",for entrees i got the petitefiletmignon only available during dinner and he got the delmonico classic steak supplement and these were perfect,1
2148,1111,[],"i asked for medium and he got medium rare, both were cooked to perfection",0
2148,1111,[],"i was always skeptical about restaurant week menu items because although there is a supplement, i feel like i've read a lot of reviews where they say they skimp out on the portions but this was definitely not the case",0
2148,1111,"[('broccoli', 152, 160)]","my petitefiletmignonwas indeed petite, i wish there was a bit more but i finished everything on my plate, including the roasted fingerling potatoes and broccoli",1
2148,1111,"[('steak', 4, 9)]",his steak was definitely worth it,1
2148,1111,"[('steak', 19, 24), ('steak', 107, 112)]","it was a good size steak, definitely an inch thick and even my boyfriend who usually eats a good amount of steak, said he was full from it",2
2148,1111,"[('classic baked', 23, 36), ('new york cheesecake', 70, 89)]","for dessert, i got the classic baked alaska supplement and he got the new york cheesecake",2
2148,1111,"[('cheesecake', 271, 281)]","i noted in our reservation online, that we were coming to celebrate his birthday and the not once did i mention it in person at the restaurant but the waiter lit a candle and had it in his cheesecake when it came out! he made a wish and it was extra special for him! the cheesecake was very soft and moussey, it was good but a bit warm we wish it was actually cold",1
2148,1111,[],my baked alaska was delicious and a lot to eat! i could not finish it but the toasted marshmallow fluff and ice cream inside was delicious,0
2148,1111,[],not a fan of the sour tart syrup sauce they had around the plate because it was very sour haha,0
2148,1111,[],"overall, it was a great experience, especially with the restaurant week menu, which is why i chose to come",0
2148,1111,[],the only thing that makes it one less star was the drink service was slow,0
2148,1111,[],my boyfriend got a total of of their delmonico no,0
2148,1111,[],but those took sometime to get to us,0
2148,1111,[],it was not until halfway into our entrees did the first drink finally come,0
2148,1111,[],"the waitress was nice and did stop by after we ate our appetizer to let us know the drink was coming, which it was not for another mins",0
2148,1111,[],"other than that, portions were good see pictures and the experience was nice",0
2148,1111,[],"the prefix menu plus the drinks came out to a total of about with tax and with a % tip, it was just over",0
2148,1111,"[('head', 65, 69)]","i tipped % because i actually really enjoyed their service, i've head bad stories with portion and attitude problems at other places when ordering from the rw menu, and it was definitely not an issue here",1
2148,1111,[],"this meal was a bit expensive and not something we do on a weekly basis, but definitely nice for a special event for during restaurant week",0
2148,1111,[],,0
2174,1111,[],came here for restaurant week with my roommate,0
2174,1111,[],we have a friend who works there so we visited him during the lunch hour and had the most fantastic time,0
2174,1111,[],my roommate had,0
2174,1111,"[('delmonico salad candied walnuts', 4, 35), ('beets', 37, 42), ('argula', 44, 50)]","the delmonico salad candied walnuts, beets, argula, other stuff",3
2174,1111,[],it was on okay salad,0
2174,1111,[],she seemed to enjoy it,0
2174,1111,"[('mushroom', 0, 8)]",mushroom risotto she said it was the best she ever had,1
2174,1111,[],i had a taste and it was so rich and creamy and delicious it was a really good risotto,0
2174,1111,[],baked alaska supp,0
2174,1111,[],delmonico claims to have invented this dessert so it was fitting that one of us get,0
2174,1111,"[('baked', 28, 33)]","having only had cruise ship baked alaska experiences before today, this was a great surprise",1
2174,1111,[],the meringue on the outside was so thick and luscious,0
2174,1111,"[('banana ice cream', 4, 20), ('cake biscuit', 30, 42), ('bottom', 50, 56), ('creme', 62, 67)]",the banana ice cream with the cake biscuit at the bottom with creme anglais and apriot sauce,4
2174,1111,[],it was honestly such a unique and tasty dessert,0
2174,1111,[],i had,0
2174,1111,"[('chowder', 8, 15)]",seafood chowder it was a tomato based soup with little bits of seafood in it,1
2174,1111,"[('chowder', 76, 83)]",it was pretty good and had a good base but i would not have considered it a chowder,1
2174,1111,"[('steak', 10, 15)]",delmonico steak supp,1
2174,1111,"[('steak', 33, 38), ('fillet mignon', 121, 134)]",all the posts had said that this steak was really good and basically a must have at this restaurant even better that the fillet mignon in a lot of reviews,2
2174,1111,"[('steak', 96, 101)]",it was good but not great in my opinion but i am not a big meat eater and the sheer size of the steak as it came out of the kitchen oz,1
2174,1111,[],i almost died,0
2174,1111,[],i would have been much happier with thebraisedshortribsthat was less meat and did not need a large supp,0
2174,1111,"[('steak', 89, 94)]",but that was my mistake and i should have known that i would not have properly enjoyed a steak,1
2174,1111,[],i felt like i was getting a jaw workout chewing it,0
2174,1111,[],left about oz of it on my plate when they took it away,0
2174,1111,[],steaks are a man's food and i just cannot keep up,0
2174,1111,"[('chocolate hazelnut cake', 0, 23), ('cake', 28, 32), ('chocolate', 47, 56), ('passion fruit sauce', 73, 92), ('desserts', 197, 205)]",chocolate hazelnut cake the cake had good dark chocolate flavors and the passion fruit sauce around the plate as a good compliment but by far my favorite thing about this dessert and i do not like desserts normally was the texture it had,5
2174,1111,"[('cake', 47, 51)]",the slight crunch from the hazelnuts made this cake for me,1
2174,1111,[],"though there were little things about the menu that i was not completely happy with, everything had great flavor and it was all delicious",0
2174,1111,[],"plus, we got to meet everyone there through our friend and chatting with the entire staff, including chef william, of this historic restaurant made our experience irreplaceable",0
2174,1111,[],,0
2176,1111,[],"every year around the holidays, a good friend of mine and business associate have made it a habit of celebrating the end of another year",0
2176,1111,[],in the black,0
2176,1111,[],"capitalism rules, etc etc",0
2176,1111,"[('steak', 24, 29)]",it is always about good steak and good drinks,1
2176,1111,[],this time it was time to try the original delmonico's at the southern tip on manhattan,0
2176,1111,[],i say original because they also have a newer delmonico's kitchen midtown near msg,0
2176,1111,[],so we grabbed our red cups of scotch and jumped in an uber,0
2176,1111,"[('steak', 31, 36)]","first off, i will never give a steak house stars",1
2176,1111,[],my reasoning is that although you may have an amazing meal,0
2176,1111,[],it is still a beef focused menu,0
2176,1111,[],the kitchen's creativity is going to be clipped about how far they can go as opposed to cafe matisse in rutherford nj or a viaggio in wayne nj,0
2176,1111,"[('creamed spinach', 47, 62), ('garlic mash', 64, 75), ('frizzled onions', 77, 92)]","i mean how many freakin times do i have to see creamed spinach, garlic mash, frizzled onions on menu !",3
2176,1111,"[('oven', 51, 55), ('meat', 86, 90), ('slab', 150, 154)]","honestly, if you practice a bit with your grill or oven, and use a good piece of aged meat from a good butcher or market, i'm sure you too can make a slab of heaven on a plate",3
2176,1111,[],"that being said, i give del's stars for it is excellent food, excellent service and atmosphere, and it is contribution to the restaurant world",0
2176,1111,[],and i love the history of this place! delmonico's is the first food establishment to actually be called a restaurant,0
2176,1111,[],first to use table clothes,0
2176,1111,[],almost every you,0
2176,1111,[],s,0
2176,1111,[],president since abe lincoln ! has eaten here,0
2176,1111,"[('steak', 48, 53), ('ribeye', 76, 82)]",it is chefs have created the infamous delmonico steak a certain aged cut of ribeye you see all over,2
2176,1111,"[('lobster newburg', 31, 46), ('chicken', 48, 55), ('spirits', 153, 160)]","they have createdeggsbenedict, lobster newburg, chicken a la keene and the dessert baked alaska more on that later of course it has a great selection of spirits and over , bottles of good wine",3
2176,1111,"[('cheek & bone', 30, 42), ('farm beef cheek', 64, 79), ('crispy bone marrow', 81, 99), ('butternut squash', 101, 117)]","the food started off with the cheek & bone which is snake river farm beef cheek, crispy bone marrow, butternut squash",4
2176,1111,[],absolutely delicious,0
2176,1111,"[('bone marrow', 0, 11)]",bone marrow is an old european peasant dish as i like to call it,1
2176,1111,[],huge flavor albeit a high fat content,0
2176,1111,"[('marrow', 37, 43)]","this was good, although not a lot of marrow in the bone",1
2176,1111,"[('beef cheek', 4, 14)]",the beef cheek was great,1
2176,1111,"[('cauliflower', 26, 37), ('beets', 39, 44)]","dayboat sea scallops with cauliflower, beets, frog hollow farm pears was prepared as good as scallops can get",2
2176,1111,[],the pears add a nice light sweetness that i've never really had with this bivalve,0
2176,1111,"[('steak', 27, 32)]",entrees were the delmonico steak when in rome,1
2176,1111,"[('foie gras', 12, 21), ('steak', 68, 73), ('hollandaise sauce', 121, 138), ('asparagus', 143, 152)]",topped with foie gras oof and bully for me and a day dry aged tbone steak oscar oscar style being topped with a tarragon hollandaise sauce and asparagus,4
2176,1111,[],"yeah, we skipped lunch that day",0
2176,1111,"[('steaks', 8, 14)]",lol the steaks were excellent as is expected in an institution like this and about others in nyc so what more can i say other than it is what it is,1
2176,1111,"[('crispy alebattered onion rings', 27, 57), ('buttermilk blue cheese', 63, 85)]",only waste of time was the crispy alebattered onion rings with buttermilk blue cheese dressing,2
2176,1111,[],which reminded a lot like store bought y'know perfectly round & breadcrumby,0
2176,1111,[],the dressing was flat and had little flavor,0
2176,1111,[],and at for approx onion rings,0
2176,1111,[],forget it !!of course we had to push it and get dessert,0
2176,1111,"[('baked', 21, 26)]","i've always heard of baked alaska, but never tried it because i am not too fond of meringue",1
2176,1111,"[('banana ice cream', 147, 163), ('sponge cake', 206, 217)]","a dessert created in in celebration of the purchase of alaska from russia is not being a foodie educational! their version of this dish is made of banana ice cream placed in a pie dish lined with slices of sponge cake,with a thin layer of apricot compote and topped with meringue",2
2176,1111,[],"the entire dessert is then placed in an extremely hot oven for a brief time, long enough to firm and caramelize the meringue",0
2176,1111,[],"the meringue is an effective thermal insulator, and the short cooking time prevents the heat from getting through to the ice cream and melting it",0
2176,1111,[],"it is a blend of warm and cold with such various, delicious flavors",0
2176,1111,"[('desserts', 24, 32)]",one of my most favorite desserts of all time,1
2176,1111,[],"but be warned, most restaurants that make this dish change it around a bit",0
2176,1111,[],all in all a great meal,0
2176,1111,[],delmonico's delivers what is expected,0
2176,1111,[],treat yourself on a special occasion,0
2176,1111,[],"places like this are institutions, not just restaurants",0
2176,1111,[],,0
2187,1111,[],delmonico's is truly a nyc treasure and not just for it is historic value but for it is food,0
2187,1111,[],to date delmonio's is the nd oldest restaurant in new york st being the river cafe which opened in,0
2187,1111,"[('giovanni', 21, 29)]","in swiss immigrants, giovanni and pietro delmonico originally opened a pastry shop on william st about a block away from it is current location on beaver street",1
2187,1111,"[('desserts', 36, 44)]",they soon started serving more than desserts and in delmonico's was officially a restaurant and by they opened their famed location on beaver street making it the city's first fine dining experience,1
2187,1111,"[('lobster newberg', 177, 192)]","delmonico's claims to have been the first restaurant in the country to offer a printed menu for its diners as well as the inventors of some classic dishes such as baked alaska, lobster newberg, andeggsbenedict",1
2187,1111,[],though the restaurant has not been operating within the delmonico family since the early 's you would not know that by anything you will experience here,0
2187,1111,[],having previously been to another historic nyc steakhouse peter lugar's est,0
2187,1111,[],and been completely underwhelmed by the food and ambiance i did not know what to think going to delmonico's,0
2187,1111,[],"happily, i was very impressed with delmonico's",0
2187,1111,[],"first of all i love the downtown area, the streets are smaller and have no order to them and it feels much more historic, like north boston",0
2187,1111,[],the restaurant is in a beautiful building in way intersection,0
2187,1111,[],once inside the restaurant i was even more impressed with their gorgeous interior,0
2187,1111,[],"an interior that did not feel too old, too pretentious, too modern, too classy, or too casual",0
2187,1111,[],it was the perfect classy and comfortable atmosphere split between two floors and a number of rooms which kept everything from feeling too big or cavernous,0
2187,1111,[],"the waiters, all in tuxes, did a good job of keeping the food coming and the drinks filled without feeling rushed",0
2187,1111,[],our waiter's personality was not the warmest by any means but he seemed like an eastern european which is a common trait in those cultures so i will not hold it against him,0
2187,1111,[],the prices are pretty high here but i would not exactly call them overpriced for the quality of the food and the experience is worth the splurge,0
2187,1111,[],as a side note they do operate a nd business with a separate entrance on the side of the building which is more of a classy bar and grill,0
2187,1111,"[('steak', 101, 106)]",this is where you can get their famedeggsbenedictand some more affordable dishes such as a burger or steak frites,1
2187,1111,[],"i came here during restaurant week so i was able to get a course dinner for tax, tip, and drinks obviously not included",0
2187,1111,"[('bread basket', 29, 41), ('butter', 75, 81)]",the meal started with a warm bread basket of very tasty seasoned rolls and butter,2
2187,1111,[],i order a beer which was brought to me in a bottle with a glass very similar to a wine glass,0
2187,1111,"[('scallop', 27, 34), ('corn', 39, 43)]",i started my meal with the scallop and corn appetizer,2
2187,1111,[],i was actually quite disappointed with this as i was served a single scallop that had been cut in half,0
2187,1111,[],i think this portion size was unacceptably low even for a nice restaurant and if i had to be served a single scallop that last thing i would want them to do to it would be to cut it in half for presentation purposes,0
2187,1111,[],still the dish was cooked and presented nicely,0
2187,1111,"[('lobster', 23, 30), ('creation', 75, 83), ('lobster', 124, 131)]",my date had gotten the lobster newberg a supplement which was their famous creation but in size portion which is actually a lobster,3
2187,1111,"[('caviar', 124, 130), ('caviar', 210, 216)]","this was quite tasty and the sauce was very nice, my only complaint however is that the dish was described as coming with a caviar garnish something my date was eager to try for the first time and there was no caviar to be found on the dish",2
2187,1111,"[('filet mignon', 16, 28), ('chocolate peanut butter', 49, 72)]",we both got the filet mignon for an entree and a chocolate peanut butter mouse for dessert,2
2187,1111,"[('filet mignon', 4, 16), ('carrots', 69, 76), ('white', 102, 107)]",the filet mignon was served with mixed vegetables which consisted of carrots both the regular and the white variety as well as string beans,3
2187,1111,[],the vegetables were perfectly cooked and seasoned though i could have stood for a few more pieces,0
2187,1111,"[('steak', 53, 58)]",the filet was also cooked perfectly and was the best steak i have ever had,1
2187,1111,"[('sauce', 57, 62)]",it was not fatty or overly seasoned and did not need any sauce whatsoever,1
2187,1111,[],"though the portion was small, it was not too small by any means, i found the portion to be just right",0
2187,1111,"[('steak', 44, 49), ('mine', 141, 145)]",i'm sad to say that even though i found the steak to be the best i've had my date said hers was not impressive and when i gave her a bite of mine she told me that hers was not as tender,2
2187,1111,[],the mouse for dessert was also pretty small but it was so rich that the small portion seems just right though i definitely would not have complained if the piece had been bigger,0
2187,1111,"[('chocolate', 47, 56), ('peanut butter', 61, 74)]",the mouse was smooth with the perfect blend of chocolate and peanut butter flavor without either being overwhelming,2
2187,1111,[],"overall though my service did not come with the biggest smile and the portion sizes left me a little underwhelmed, the ambiance and food was definitely something to write home about, as is the amazing history of the place",0
2187,1111,[],"i will definitely be back next restaurant week, if not sooner",0
2187,1111,[],,0
2227,1112,[],"the food here is good, though nothing i've tried is remarkable",0
2227,1112,[],i'm quite happy to have a new choice of food down in this area,0
2227,1112,[],"unfortunately, like everything else in the immediate area, it is overpriced and the drinks are stingy",0
2227,1112,[],"the service is very friendly, but it can be slow when they are busy",0
2227,1112,[],i found the food to be surprisingly authentic,0
2227,1112,"[('guacamole', 21, 30)]","they serve freshmade guacamole in a molcajete, though it is not made at your table like at rosa mexicano",1
2227,1112,"[('guac', 128, 132)]","the tacos are made with small corn tortillas as they should be, and the serving of four leaves you just enough room to snack on guac or another dish",1
2227,1112,[],thequesofundidois served with the same tasty little tortillas,0
2227,1112,[],like any good authenticfundidohas more veggies in it than the typical cheeseandmeatinabowl disaster of the same name the veggies makes it sit less heavily in your stomach and add a lot of great flavor,0
2227,1112,[],the tampiquena is a great carne asada with lots of fixings,0
2227,1112,[],"if i get guac before the meal, i cannot finish it all",0
2227,1112,[],"if you are looking for a larger serving of texmex, the fajitas are good, though no different than you would find anywhere else",0
2227,1112,[],"i have not tried the burritos, as i can get that sort of texmex fare anywhere",0
2227,1112,[],someone else here complained about the size of the tacos,0
2227,1112,[],anyone complaining about tacos not being of the absurd usual american size has clearly never had real mexican food and can be safely ignored when reading reviews of mexican restaurants,0
2227,1112,"[('common', 5, 11)]",most common mexican foods are served from street carts and are made to be good for holding in your hand and snacking on,1
2227,1112,[],huge tacos and burritos of the american style simply do not exist there,0
2227,1112,[],,0
2258,1113,[],"visitingkatz'sdeli is probably the # thing people recommend when you tell them you are going to nyc, as far as food goes",0
2258,1113,"[('deli', 25, 29)]",we made it to the famous deli on memorial day at around p,1
2258,1113,[],m,0
2258,1113,[],"we did not really set a time for our visit, but it ended up being a good time to go",0
2258,1113,[],"there were still people in there dining, but it was not nearly as hectic as i'm sure it can be during the traditional lunch hour",0
2258,1113,"[('deli', 78, 82), ('yoursandwich', 100, 112)]","you get a ticket when you come in one per person and you can either go to the deli counter to order yoursandwich, or you can opt to be waited on",2
2258,1113,[],"a section of the restaurant is reserved for those who want to be led to a table and served, and part of the restaurant is for those who order for the counter and seat themselves",0
2258,1113,[],i knew this going into the restaurant because a friend had told me,0
