review_id,user_name,business_id,stars,date,sentence
2001,,1124,2,3/4/17,service took forever restaurant was full but not crazy
2001,,1124,2,3/4/17,had to ask several times about our drinks just one cocktail and one lemonade
2001,,1124,2,3/4/17,"asked for bread and butter because the food was taking so long, but it never came and then the food came and i told the server no need for the bread anymore, and he said it is coming anyway now"
2001,,1124,2,3/4/17,food was also meh
2001,,1124,2,3/4/17,"again i think the quality of the ingredients was there, but the beet salad was really uninspiring not seasoned or dressed enough, the bbq salmon was overcooked and dry, and the cold pasta she will salad that came with it was undercooked"
2001,,1124,2,3/4/17,it would take some arm-twisting to get me to come back here
2001,,1124,2,3/4/17,
2002,,1124,5,10/16/16,"great meal from a restaurant that not only emphasizes locally sourced foods, but also makes them delicious"
2002,,1124,5,10/16/16,my mussels and clams were fresh and the broth was so good that all i wanted to do was to dip bread and eat
2002,,1124,5,10/16/16,"we had a variety of other vegetarian items that were all excellent- caramelized cauliflower, beet salad and chickpea cake"
2002,,1124,5,10/16/16,
2003,,1124,5,9/22/16,great local spot with an interesting menu
2003,,1124,5,9/22/16,pork belly was incredible as were the cheesy grits
2003,,1124,5,9/22/16,beet salad was also good but not amazing
2003,,1124,5,9/22/16,loved the beer selection
2003,,1124,5,9/22/16,try the peach sour
2003,,1124,5,9/22/16,it does not disappoint
2003,,1124,5,9/22/16,
2004,,1124,5,7/1/16,local  is one of the best restaurants in bell town
2004,,1124,5,7/1/16,brunch is always great especially when you are able to sit outside
2004,,1124,5,7/1/16,dinner is always amazing
2004,,1124,5,7/1/16,"i have been here for dinner three times now, and have been lucky enough to be seated in victoria's section each time"
2004,,1124,5,7/1/16,victoria is always warm and friendly and definitely brings up the whole vibe and quality of the restaurant
2004,,1124,5,7/1/16,the food is always amazing
2004,,1124,5,7/1/16,"the beet salad is always great, the rib eye with marrow butter is phenomenal"
2004,,1124,5,7/1/16,"even though it is on the starters section, pb&j bon bons make for a delightful savory desert"
2004,,1124,5,7/1/16,would definitely recommend that anyone visiting seattle or living here check it out
2004,,1124,5,7/1/16,
2005,,1124,2,6/24/16,"okay, i will start by saying that a good friend loves this place, so i have tried it several times"
2005,,1124,2,6/24/16,"i've never been overwhelmed, until tonight"
2005,,1124,2,6/24/16,but not in a good way
2005,,1124,2,6/24/16,i was seated and waited  minutes for my server to talk to me
2005,,1124,2,6/24/16,"in the interim, i flagged down the guy who was serving every table near me"
2005,,1124,2,6/24/16,he took my drink order and promised my server would be right over
2005,,1124,2,6/24/16,"i will admit, at this point, that i find the your server concept a little off-putting"
2005,,1124,2,6/24/16,my interaction with my server was fine and i do not blame him for taking so long to get to me
2005,,1124,2,6/24/16,"in my mind, my wait was about managing flow in the restaurant, not his flaw"
2005,,1124,2,6/24/16,"as for my food, it was mixed"
2005,,1124,2,6/24/16,the pb&j bon bons are always delicious and were the perfect dessert even though they are on the appetizer menu
2005,,1124,2,6/24/16,the collard greens were nothing special and the beet salad held so much dressing that it dripped back onto the plate though it was quite flavorful
2005,,1124,2,6/24/16,"one last note when a restaurant includes a service charge in lieu of accepting tips, one has no recourse if the service is not up to snuff"
2005,,1124,2,6/24/16,"i've always thought this was a good practice, but tonight gave me pause"
2005,,1124,2,6/24/16,i will certainly pause before going to local  again
2005,,1124,2,6/24/16,
2006,,1124,4,6/1/16,cool place & cool concept
2006,,1124,4,6/1/16,the ambience was awesome
2006,,1124,4,6/1/16,the menu is familiar and unusual
2006,,1124,4,6/1/16,we tried everything it seems like grilled sourdough bread--awesome deviled eggs--really good tender greens beet salad fried chicken*--different but awesome
2006,,1124,4,6/1/16,"bacon mousse chicken roulade, cheesy grits, collard greens, sunny-up egg mac & cheese--good"
2006,,1124,4,6/1/16,apple fritters---yessss simon suggestion srsly it was only  of us the food was fun
2006,,1124,4,6/1/16,"the waiter was a doll, simon, he was nice and helped us pick out food"
2006,,1124,4,6/1/16,left him a wax figurine
2006,,1124,4,6/1/16,i would go back
2006,,1124,4,6/1/16,i love seattle
2006,,1124,4,6/1/16,
2007,,1124,4,5/2/16,we came here for an early dinner and declared it to be the best restaurant in seattle
2007,,1124,4,5/2/16,everywhere else was pretty subpar compared to sf
2007,,1124,4,5/2/16,great local taste
2007,,1124,4,5/2/16,we were trying to avoid coming back near pike place but somehow just kept rolling back
2007,,1124,4,5/2/16,"ordered the pumpkin seeds, beet salad , burger wo bun and this pasta dish"
2007,,1124,4,5/2/16,i literally inhaled the pumpkin seeds bc they were soooo good
2007,,1124,4,5/2/16,"the burger was whatever, but perhaps bc i excluded the bun and bacon do not follow my lead"
2007,,1124,4,5/2/16,cannot beat the beet salad here the best thing about this place was the happy waiter
2007,,1124,4,5/2/16,"i forgot his name, but he was just the happiest person we ran into in the city"
2007,,1124,4,5/2/16,"not sure what his secret is, but that should be on the menu"
2007,,1124,4,5/2/16,bill includes % gratuity and employees get health insurance great model
2008,,1124,5,2/21/16,took girlfriend here last night as we were in town to watch some bands play
2008,,1124,5,2/21/16,"to start we ordered a couple cocktail's, both well made and very balanced"
2008,,1124,5,2/21/16,we each had the beet salad with sheep cheese and hazelnuts
2008,,1124,5,2/21/16,wow this was delicious red and golden beets cooked perfectly and the cheese was amazing
2008,,1124,5,2/21/16,"for our main courses, so had the ling cod with farro"
2008,,1124,5,2/21/16,"she kept saying the rice tasted like meat, i tried it and it was very rich in flavor"
2008,,1124,5,2/21/16,"stopped our waitress and asked about the farro, she said they smoke it to give it depth and a bacon like flavor"
2008,,1124,5,2/21/16,who knew smoking a grain could add such flavor and compliment the ling cod
2008,,1124,5,2/21/16,"this dish was stellar i had the steak frites, wow the fries were beyond delicious, i could not stop eating them"
2008,,1124,5,2/21/16,the steak was cooked to perfection and was tender with a very beefy flavor
2008,,1124,5,2/21/16,a simple but delicious dish
2008,,1124,5,2/21/16,"for dessert, i had the apple fritters with caramel sauce"
2008,,1124,5,2/21/16,"three small freshly cooked fritters that were fantastic on their own, but with the sauce was like food crack lol girlfriend had the chocolate creme brulee and was kind enough to let me have half"
2008,,1124,5,2/21/16,"this was a very rich dessert, fortunately the candied ginger complimented the rich chocolate flavor"
2008,,1124,5,2/21/16,local  has a great atmosphere with fantastic fresh food
2008,,1124,5,2/21/16,reservations are recommended as it fills up quickly
2008,,1124,5,2/21/16,
2009,,1124,5,1/22/16,this place is a belltown beauty a girlfriend and i were seated promptly upon arrival
2009,,1124,5,1/22/16,our server recommended delicious wine and cocktails to pair with our selection of plates
2009,,1124,5,1/22/16,"from the poutine to the beet salad to the pork belly to the mussels, it did not disappoint"
2009,,1124,5,1/22/16,we left completely satisfied
2009,,1124,5,1/22/16,
2010,,1124,5,12/27/15,this restaurant is such a breath of fresh air to the belltown neighborhood
2010,,1124,5,12/27/15,of the + times i have eaten here i have enjoyed everything i have eaten
2010,,1124,5,12/27/15,"among the favorites are the reuben, reuben with beef tongue, peanut butter bon bons, beet salad , crab cakes, and their house made kielbasa corndogs"
2010,,1124,5,12/27/15,my only complaint about this restaurant is that i moved
2011,,1124,4,7/9/15,we popped into local  last night with no reservation and the place was full they still seated us in less than  minutes  the ambience is very casual and comfortable with wooden booths and multi-level dining rooms
2011,,1124,4,7/9/15,we ordered the beet salad and pear salad - both good portions and interesting flavors
2011,,1124,4,7/9/15,i had the fried chicken - very different from typical fried chicken
2011,,1124,4,7/9/15,"served southern style - base of cheesy grits, then collard greens then the chicken breast and topped with a fried egg"
2011,,1124,4,7/9/15,"it was really good, but so big i could only eat half"
2011,,1124,4,7/9/15,my friend had the pork tenderloin and he enjoyed it
2011,,1124,4,7/9/15,i am not sure i would go back because the menu was a bit limited for me - and i think we tasted the highlight items - but i would recommend it
2012,,1124,1,6/15/15,we shared a beet salad
2012,,1124,1,6/15/15,we both bit into dirt clumps
2012,,1124,1,6/15/15,"when we informed the server, he just laughed and said welcome to seattle"
2012,,1124,1,6/15/15,"took the plate, and walked off"
2012,,1124,1,6/15/15,no offer for another salad
2012,,1124,1,6/15/15,no i'm sorry
2012,,1124,1,6/15/15,"remarkably callous, especially for a customer ordering  shots of local whiskey"
2012,,1124,1,6/15/15,"the rib eye steak was great, thanks"
2012,,1124,1,6/15/15,june
2012,,1124,1,6/15/15,
2013,,1124,3,5/18/15,came here during happy hour on sunday
2013,,1124,3,5/18/15,the happy hour menu is not that great
2013,,1124,3,5/18/15,we got the mac and cheese and it was a superrr small portion
2013,,1124,3,5/18/15,it also tasted like it was from the box
2013,,1124,3,5/18/15,the chicken fried liver was pretty good too
2013,,1124,3,5/18/15,"beet salad was delicious really refreshing, but kind of a small portion"
2013,,1124,3,5/18/15,i think this place is better for brunch
2013,,1124,3,5/18/15,would not come here for dinner
2013,,1124,3,5/18/15,
2014,,1124,4,2/19/15,"wow  incredibly eclectic, delicious food"
2014,,1124,4,2/19/15,so fresh & flavorful
2014,,1124,4,2/19/15,we had an amazing pulled pork sandwich & a side of beet salad & the most delicious greens that you will ever eat
2014,,1124,4,2/19/15,pretty incredible lunch
2014,,1124,4,2/19/15,the internal vibe is cool yet comfortable
2014,,1124,4,2/19/15,outstanding service
2015,,1124,1,2/15/15,just finished dining at this abomination of a restaurant about  minutes ago so this review is fresh on my mind
2015,,1124,1,2/15/15,got there in time for the dinner menu and happy hour of which i was very excited about
2015,,1124,1,2/15/15,"the happy hour included absolutely no cocktails, so i stepped out of my comfort zone and order a jammy vermouth and my friend ordered a pink vermouth which tasted like what i imagine radiator fluid would taste like"
2015,,1124,1,2/15/15,"we started with deviled eggs, beet salad , a cheese platter and beer nuts"
2015,,1124,1,2/15/15,so you know from the get-go every single item we ordered has some sort of extremely spicy seasoning sprinkled on it that takes about  seconds for it to kick in and is extremely unbearable
2015,,1124,1,2/15/15,the beer nuts were so fried that they practically disintegrated in my hands before i could get them to my mouth
2015,,1124,1,2/15/15,the beet salad was the definition of plain which is deceiving because it says it is tossed in a vinaigrette
2015,,1124,1,2/15/15,"the deviled eggs were pretty good, i only believe this to be because the creaminess of the eggs cancelled out that incredible heat i mentioned"
2015,,1124,1,2/15/15,and the cheese tray were all cows cheeses and  of the  were completely tasteless
2015,,1124,1,2/15/15,the cheese tray also comes with a spiced pear spread of which is so spicy the smell burnt my nose hairs
2015,,1124,1,2/15/15,so call me crazy but we thought that if we ordered more food we would surely find a gem amongst this garbage
2015,,1124,1,2/15/15,wrong i then ordered the only hamburger the menu offers and my friend being a vegetarian order the mac&cheese and the spicy greens
2015,,1124,1,2/15/15,now my burger was actually very good however yet again incredibly spicy
2015,,1124,1,2/15/15,the mac&cheese had a nasty sour after taste
2015,,1124,1,2/15/15,"and the greens were so damp,soggy, and spicy that more than  the dish went uneaten"
2015,,1124,1,2/15/15,this monstrosity of a restaurant had been recommend to us for reason we will never understand
2015,,1124,1,2/15/15,we also saw two other couples complain about their food but saw no affirmative action taken
2015,,1124,1,2/15/15,being from las vegas this place is an absolute joke and makes soup kitchens seem gourmet
2015,,1124,1,2/15/15,
2016,,1124,5,2/10/15,food  service
2016,,1124,5,2/10/15,ambiance
2016,,1124,5,2/10/15,"food monorail cocktails , beet salad , pork belly , fried chicken with polenta and collard greens , and a side of mac n cheese , would have been perfect with more sauce, apple fritters"
2016,,1124,5,2/10/15,freakin' amazing and reasonable portion sizes
2016,,1124,5,2/10/15,service it took a while to get seated even though there was a few tops available as soon as we got there
2016,,1124,5,2/10/15,our server was amazing considering it looked like he was responsible for a huge section and it was packed
2016,,1124,5,2/10/15,very friendly and was on top of his game
2016,,1124,5,2/10/15,ambiance great little hipster space
2016,,1124,5,2/10/15,"only thing i would change is add some cushions to the booths as they were a tad bit hard on the bum and risk of slivers highly highly recommend, great experience"
2017,,1124,4,12/25/14,i was rolling solo one night in seattle and found this restaurant on yelp
2017,,1124,4,12/25/14,i bellied up to bar and ordered a cocktail with bubbles
2017,,1124,4,12/25/14,"i settled on a roasted beet salad with hazelnuts -- soo good, soo beety  and then the steak frites for dinner"
2017,,1124,4,12/25/14,those were some of the best frites i've ever had
2017,,1124,4,12/25/14,"the interior is a bit kitchy with it is mason jars and edison bulbs, but it is very trendy these days"
2017,,1124,4,12/25/14,the bartenders were nice enough and they got the job done
2017,,1124,4,12/25/14,
2018,,1124,5,5/11/14,"do not miss your chance to drink and dine here, when you are in seattle jenn's rye me a river was a tasty cocktail"
2018,,1124,5,5/11/14,sylviain picked some wonderful wines for us
2018,,1124,5,5/11/14,the local white wine from the marsanne grape was extraordinary
2018,,1124,5,5/11/14,"and another pleasant surprise, a local tempranillo"
2018,,1124,5,5/11/14,kate's service was impecable
2018,,1124,5,5/11/14,"the smoked pork shank, duck breast, oysters, clams, beet salad were remarkable"
2018,,1124,5,5/11/14,every item has a unique delicious twist
2018,,1124,5,5/11/14,the foie gras was the best i have ever tasted
2018,,1124,5,5/11/14,the gm and the chef are a delight
2018,,1124,5,5/11/14,we will be back
2019,,1124,4,8/4/18,"i love his restaurant, it is in a great location and the atmosphere is awesome super chill and great for big parties"
2019,,1124,4,8/4/18,"food is great, you have to get the chicken and waffles for breakfast poutine is a good appetizer"
2019,,1124,4,8/4/18,drinks are good buuuut do not order the pitcher of mimosas unless you want a miniature pitcher
2019,,1124,4,8/4/18,
2020,,1124,5,7/2/17,great variation of poutine
2020,,1124,5,7/2/17,"turkey chunks with the gravy, cheese cubes instead of curds"
2020,,1124,5,7/2/17,oh and ethan #putaneggonit he made our dinner awesome
2020,,1124,5,7/2/17,
2021,,1124,5,7/2/17,
2021,,1124,5,7/2/17,it was delicious
2021,,1124,5,7/2/17,
2021,,1124,5,7/2/17,ethan is our new favorite
2021,,1124,5,7/2/17,
2021,,1124,5,7/2/17,good beer
2021,,1124,5,7/2/17,
2021,,1124,5,7/2/17,ethan sang to us
2021,,1124,5,7/2/17,
2021,,1124,5,7/2/17,did not have room for dessert which is a tragedy
2021,,1124,5,7/2/17,
2021,,1124,5,7/2/17,they put an egg on the poutine which was clutch
2021,,1124,5,7/2/17,
2021,,1124,5,7/2/17,ethan
2021,,1124,5,7/2/17,
2022,,1124,5,7/2/17,this place was great  ask for the egg on the poutine
2022,,1124,5,7/2/17,actually ask for an egg on anything  thanks ethan
2023,,1124,2,6/12/17,i was so very disappointed in my meal a couple days ago
2023,,1124,2,6/12/17,"after having patronized local on many different occasions previously, and really enjoying the experience, imagine my surprise when i had such an underwhelming meal"
2023,,1124,2,6/12/17,we ordered from the dine with pride tasting menu and added on a poutine and pork chop
2023,,1124,2,6/12/17,th pb&j bonbons came first and they were the best part of the whole meal
2023,,1124,2,6/12/17,next the poutine
2023,,1124,2,6/12/17,the gravy was under seasoned and bland
2023,,1124,2,6/12/17,a side of overcharred unsalted asparagus with an egg followed
2023,,1124,2,6/12/17,then came the mains- the pork chop was dry and had no seasoning and a soupy white sauce that seemed a bit like ranch dressing
2023,,1124,2,6/12/17,it and also showed up with some of the same poorly cooked asparagus
2023,,1124,2,6/12/17,"the shrimp and grits were ok, but the sauce seemed a bit ketchup-y and not very cajun"
2023,,1124,2,6/12/17,the topper on the evening was an overly lemon flavored panna cotta
2023,,1124,2,6/12/17,"we did have great service and tasty cocktails hence the  stars above, but the food quality at local  has gone down significantly, and it is too bad"
2023,,1124,2,6/12/17,
2024,,1124,5,6/6/17,we had a fantastic dinner here on our visit to seattle after visiting the space needle
2024,,1124,5,6/6/17,"we initially stopped in no anchor, but wanted more than they had to offer"
2024,,1124,5,6/6/17,"we loved local 's unique farm to table food, and the service simon provided was second to none"
2024,,1124,5,6/6/17,"we took care of the poutine fix upfront, with fresh potato fries and a brisket gravy that was flavorful and not too heavy"
2024,,1124,5,6/6/17,i had the rabbit
2024,,1124,5,6/6/17,a good serving size with fresh vegetables and insatiable broth
2024,,1124,5,6/6/17,"my wife got the pork chop, and our friends enjoyed their dishes too including a veggie manicotti with carrot marinara"
2024,,1124,5,6/6/17,simon was very friendly and helpful in steering us towards the best dishes of an impressive and tempting menu
2024,,1124,5,6/6/17,"the beers were really good too, ipa and a sour"
2024,,1124,5,6/6/17,all of this in a lovely atmosphere with barn wood accents that made it feel even more farm to table
2024,,1124,5,6/6/17,well be back next time we are in seattle to try more
2024,,1124,5,6/6/17,the service from simon exceeded the mandatory % service fee
2024,,1124,5,6/6/17,cheers
2025,,1124,2,6/4/17,i'm so confused why anyone gave this place anymore than  stars
2025,,1124,2,6/4/17,"when we walked in we were told a  min wait, that turned into  and not even a peep from the hostess"
2025,,1124,2,6/4/17,the bar offers local alcohol but no mixes other than weird tasting overly sweet locally made mixes
2025,,1124,2,6/4/17,"after sitting at our table and ordering another round of wine, it literally took  mins for that to arrive"
2025,,1124,2,6/4/17,dinner took about  mins to arrive and honestly tasted bland
2025,,1124,2,6/4/17,poutine was tasteless and my shrimp and grits also bland
2025,,1124,2,6/4/17,only thing that tasted good was the rabbit
2025,,1124,2,6/4/17,oh whatever you do do not use the bathroom
2025,,1124,2,6/4/17,"women's room is clearly not maintained and even after i told a server how it needed to be cleaned,  mins later it was worse"
2025,,1124,2,6/4/17,
2026,,1124,1,5/26/17,my experience here was so bad it made me sign up for yelp
2026,,1124,1,5/26/17,there is nothing good i can say about my meal and the service was horrendous
2026,,1124,1,5/26/17,the hostess was not friendly and seemed bothered when asked a few questions about the restaurant
2026,,1124,1,5/26/17,the waitress was super friendly and kind but provided the worst service and at one point after bringing our check left us for + minutes and then told us she forgot about us
2026,,1124,1,5/26/17,she was not knowledgeable about the food and messed up our order
2026,,1124,1,5/26/17,"if a restaurant charges an automatic % service charge, i'm fine with it but expect good service"
2026,,1124,1,5/26/17,the food was not even mediocre
2026,,1124,1,5/26/17,for a place that advertises local sources ingredients i was puzzled but disgustingly hard old tasting eggs
2026,,1124,1,5/26/17,when you pay  dollars for one and a half eggs literally  that are deviled eggs i expect something that does not taste like it was left out at a family potluck for  hours
2026,,1124,1,5/26/17,"it went downhill from here with tartar, poutine , and a  dollar salad"
2026,,1124,1,5/26/17,when all i've the above plus one drink and one flight of vodka sets you back  i expect the server to at least be able to tell you what is in the flight she brings you
2026,,1124,1,5/26/17,i was so excited to try this place and so disappointed that the experience could turn out so negatively
2026,,1124,1,5/26/17,
2027,,1124,4,3/16/17,went to dinner with a group of
2027,,1124,4,3/16/17,this trendy restaurant was packed for a wednesday night
2027,,1124,4,3/16/17,"the appetizers we very solid, we had poutine fries which were really good and pork bellies which were really good, additionally we got the deviled eggs with crab which were good but we only got  and they were  pretty pricey especially without crab they were  and there was little to no crab on the eggs"
2027,,1124,4,3/16/17,"i have the wine flight which was tasty, and a kambucha with gin  which was tasty"
2027,,1124,4,3/16/17,"for dinner i had the burger which was very good certainly better than the tri tips steak that someone else got, that was disappointing"
2027,,1124,4,3/16/17,"overall the service was ok, on the slow side"
2027,,1124,4,3/16/17,"our experience overall was good and i would recommend  the total bill with tip and drinks was just under  not bad for dinner for  people,  apps, drinks and entree"
2027,,1124,4,3/16/17,
2028,,1124,3,12/29/16,i usually have a bulls eye for restaurants serving locally sourced options with a hipster vibe
2028,,1124,3,12/29/16,but local  was a bit of a let down for me
2028,,1124,3,12/29/16,it was my first time in the city and i had read all about this place a restaurant that serves classic american dishes with a modern twist
2028,,1124,3,12/29/16,it was right up my alley
2028,,1124,3,12/29/16,or so i thought
2028,,1124,3,12/29/16,i made reservations on open table the same day and due to uber complications we ended up at the restaurant about twenty minutes late
2028,,1124,3,12/29/16,the hostess at the front was rude
2028,,1124,3,12/29/16,"i completely understand, we were late and our table was given away, but her attitude was a bit over the top"
2028,,1124,3,12/29/16,it took us by surprise since everyone in seattle seemed so much nicer than the people in la
2028,,1124,3,12/29/16,"fortunately, the general manager was in the front grabbing some menus and i spoke with him about waiting for a table to open up"
2028,,1124,3,12/29/16,he was super friendly and got a table set up for us within a few minutes
2028,,1124,3,12/29/16,"after we sat down and picked out a few items from the menu, we were disappointed to find out that a few of the menu options including the poutine and the rabbit liver mousse were unavailable"
2028,,1124,3,12/29/16,super disappointing
2028,,1124,3,12/29/16,the waitress said they were in the process of changing the menu
2028,,1124,3,12/29/16,"we settled on the deviled eggs and the mussels and clams as appetizers, the  oz"
2028,,1124,3,12/29/16,rib eye and the mushroom bolognese for entrees and cheesy grits as a side
2028,,1124,3,12/29/16,the deviled eggs had an option with dungeness crab but we opted out
2028,,1124,3,12/29/16,they were very traditional with a creamy yolk and topped with peppery paprika and fresh herbs
2028,,1124,3,12/29/16,i enjoyed the eggs but they did not stand out in any way
2028,,1124,3,12/29/16,the muscles and clams were served with about half a loaf toasted fresh bread on the side which i thoroughly enjoyed
2028,,1124,3,12/29/16,"the sauce they were swimming in was composed of chili fennel cream, fresh bay and some citrus"
2028,,1124,3,12/29/16,"the seafood was tasty but again, not very memorable"
2028,,1124,3,12/29/16,the rib eye was what we were looking forward to the most
2028,,1124,3,12/29/16,"priced at  a plate and topped with bone marrow butter, we thought this was going to be a steal"
2028,,1124,3,12/29/16,the meat was not properly trimmed and prepped
2028,,1124,3,12/29/16,it was chewy and did not have the melt in your mouth texture you would expect to find with a good cut of rib eye
2028,,1124,3,12/29/16,"the forged mushroom bolognese had a healthy portion of mushrooms, house made mascarpone and topped with parm and fresh herbs"
2028,,1124,3,12/29/16,and lots of cooked red onions
2028,,1124,3,12/29/16,a lot
2028,,1124,3,12/29/16,i had to dig out the onions because it really took away from the tasty mushrooms and cheesy pasta
2028,,1124,3,12/29/16,the dish had potential but was missing something
2028,,1124,3,12/29/16,the cheesy grits were a nice healthy portion topped with a nice spoonful of butter and chives
2028,,1124,3,12/29/16,how can you go wrong with cheesy grits
2028,,1124,3,12/29/16,"they were cheesy, herb-y and delicious"
2028,,1124,3,12/29/16,it was served in a hot skillet and was probably one of my favorites of the night
2028,,1124,3,12/29/16,was it memorable not really
2028,,1124,3,12/29/16,would i come back probably not
2028,,1124,3,12/29/16,i was not super impressed with the service or the menu
2028,,1124,3,12/29/16,our waitress was a bit slow and nonchalant and the hostess was a bit over the top
2028,,1124,3,12/29/16,i did appreciate the general manager who was very hospitable and actually understood the terms customer service
2028,,1124,3,12/29/16,"nonetheless, he did claim that he would get an appetizer for us on the house and was no where to be found later in the night"
2028,,1124,3,12/29/16,the fact that the two items i really wanted to order were not available was a bit of a disappointment
2028,,1124,3,12/29/16,paired with the fact that the food that we did order did not really have any twist from the traditional dish leads to an a-ok review
2028,,1124,3,12/29/16,i expected a little more from you local
2028,,1124,3,12/29/16,
2029,,1124,5,9/2/16,"it is been a while since i've felt as if it would be a crime to not leave a yelp review, but i felt it was important to share the lovely experience my friends and i had here last night"
2029,,1124,5,9/2/16,"here's an important note when i have friends come to town and i want to show them the best of seattle dining for a more reasonable dollar, of course, i take them to local"
2029,,1124,5,9/2/16,"their food has never failed to please all of my friends, even those with dietary restrictions"
2029,,1124,5,9/2/16,they go above and beyond when it comes to making sure that everyone's needs are met
2029,,1124,5,9/2/16,that said i've obviously eaten at local  a number of times
2029,,1124,5,9/2/16,"i usually get a dish with fried chicken, or fried something, and what that fried something is sometimes varies"
2029,,1124,5,9/2/16,one time i had the chicken fried steak
2029,,1124,5,9/2/16,another time i had chicken and waffles
2029,,1124,5,9/2/16,another time i had chicken over their absolutely amazing biscuits and gravy
2029,,1124,5,9/2/16,"while i obviously have a thing for how they prepare their chicken, i've tried their other food off friends' plates and have always been impressed"
2029,,1124,5,9/2/16,"last night, my friends got the pork belly small plate and the mushroom bolognese"
2029,,1124,5,9/2/16,"both were excellent, and i was especially impressed by how much the pork belly was jam-packed with flavor"
2029,,1124,5,9/2/16,"now, it is not just the food that is good here it is the service"
2029,,1124,5,9/2/16,"even before they instituted the % default gratuity, the employees always went above and beyond to ensure that everyone's order was well-prepped and to answer any and all questions someone might have"
2029,,1124,5,9/2/16,i've been here countless times and i have never been disappointed with how i've been treated
2029,,1124,5,9/2/16,"they are always prompt to deliver more water when you run out, always willing to ask  about spices or ingredients in food, and are incredibly patient even when you seem a little lost or uncertain as i sometimes happen to be"
2029,,1124,5,9/2/16,"last night, that very same service went above and beyond any expectations i've ever had for a restaurant"
2029,,1124,5,9/2/16,"we got in a couple minutes on time for our reservation, but our table was taking a little longer than expected to clear"
2029,,1124,5,9/2/16,"when we were at five minutes after the time our table should have been due, one of the managers i assume, anyway came over and offered an appetizer for when we got our table"
2029,,1124,5,9/2/16,"little did we know is that he meant multiple appetizers when we sat down, he asked about our dietary restrictions off the bat and then said he would surprise us with three different plates soon enough"
2029,,1124,5,9/2/16,"sure enough, we promptly received the deviled eggs, the focaccia bread, and the lamb poutine"
2029,,1124,5,9/2/16,all of these were incredibly flavorful
2029,,1124,5,9/2/16,"i'm a huge fan of deviled eggs, so i was easily pleased there, but they were easily the best ones i've ever had"
2029,,1124,5,9/2/16,"the focaccia was great and freshly baked, but what really stood out to me was the cherry tomato marmalade that came with it"
2029,,1124,5,9/2/16,it was both something i would never think to make and so excellent and delicious that i wanted to keep it all to myself
2029,,1124,5,9/2/16,"finally, the lamb poutine was excellent"
2029,,1124,5,9/2/16,"it is definitely a unique take on poutine , but the gravy was delicious, the curds were made with excellent cheese, and i'm a huge fan of lamb, so"
2029,,1124,5,9/2/16,that went over well
2029,,1124,5,9/2/16,the entire experience made me feel a little like a rock star
2029,,1124,5,9/2/16,and here's the thing it is not just because our reservation was delayed
2029,,1124,5,9/2/16,"i've always gotten amazing service here, whether with a couple friends or a group of coworkers"
2029,,1124,5,9/2/16,they always knock it out of the park
2029,,1124,5,9/2/16,i want to add that i'm especially pleased with their dedication to paying their employees well and providing a living wage
2029,,1124,5,9/2/16,the amount of thought they have put into taking care of their employees just shows how far and above they are when they want to make a positive atmosphere for customers to visit
2029,,1124,5,9/2/16,"they are up front and honest, and they do such a great job that i leave honestly wishing i could tip an extra % on top of the obligatory % or more, really"
2029,,1124,5,9/2/16,they will always remain a staple for me
2029,,1124,5,9/2/16,
2030,,1124,4,9/2/16,"definitely going to drop some money here, but they have a great happy hour one of only  or  places i've found in the city that have oysters for  on happy hour"
2030,,1124,4,9/2/16,their poutine is addictive
2030,,1124,4,9/2/16,"and if i'm craving meat i do not often have access to, like rabbit or lamb, i can always count on local  to have it on the menu or as a special if you go for dinner i've often run into a wait so either reserve ahead of time or check out their sister restaurant belle + whete that is like  blocks away and also delicious"
2030,,1124,4,9/2/16,
2031,,1124,2,6/9/16,definitely my least favorite eatery during my trip to seattle
2031,,1124,2,6/9/16,"we went for the happy hour oysters and for the price, good but you legit get what you pay for"
2031,,1124,2,6/9/16,"every oyster had she will in it and with it being a hot day, they were a bit warm which made it a bit off-putting"
2031,,1124,2,6/9/16,"i would definitely recommend getting the mignonette on the side or not at all -- ask for their hot sauce instead we also tried the corn dog would not recommend -- it was soggy and just not good and the lamb poutine good, but not on the happy hour and have had better"
2031,,1124,2,6/9/16,"i had the shandy to pair with my food, which was pretty tasty for the hot day"
2031,,1124,2,6/9/16,"for being one of the few customers in the restaurant, the service was surprisingly slow"
2031,,1124,2,6/9/16,really wanted to like this place but did not
2031,,1124,2,6/9/16,
2032,,1124,4,5/20/16,out-of-towner review] sounds like a yuppie magazine title
2032,,1124,4,5/20/16,
2032,,1124,4,5/20/16,"nope just a cool, seattle hipster spot"
2032,,1124,4,5/20/16,almost everything from here is sourced within  miles
2032,,1124,4,5/20/16,"we are not all organic hippie like that, but it got good ratings"
2032,,1124,4,5/20/16,"going into it, i knew it was probably going to be on the pricier side, as locally sourced goods normally are"
2032,,1124,4,5/20/16,i also did not realize that washington had such great weather to grow so many things
2032,,1124,4,5/20/16,the decor was if restoration hardware met outback and they invited a hint of hipster to the party
2032,,1124,4,5/20/16,the staff all wore the ever so popular flannel style shirts with jeans and the waist aprons
2032,,1124,4,5/20/16,"the lighting was low and the booths are made of wood and stand tall, so you feel enclosed in a little cave while you eat"
2032,,1124,4,5/20/16,each table has a candle for personal lighting
2032,,1124,4,5/20/16,it was a great setting and i guess it blends in with the idea of keeping things local and fresh
